,title,artist,key,chords,capo
2761,She Sells Sanctuary,The Cult,G,"[['G', 'G/B'], ['D5', 'C5', 'G5', 'D', 'D', 'C', 'G', 'D'], ['C', 'G/B', 'G'], ['D'], ['C', 'G/B', 'G'], ['D', 'D', 'C', 'G', 'D'], ['C', 'G/B', 'G'], ['D'], ['C', 'G/B', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['D', 'D', 'C', 'G', 'D'], ['C', 'G/B', 'G'], ['D'], ['C', 'G/B', 'G'], ['D', 'D', 'C', 'G'], ['D'], ['C', 'G/B', 'G'], ['D'], ['C', 'G/B', 'G'], ['D'], ['C', 'G/B', 'G'], ['D'], ['C', 'G/B', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['D'], ['C', 'G'], ['D'], ['D'], ['C', 'G'], ['D', 'D', 'D', 'D'], ['D', 'D', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G']]",
2762,Superstitious,Europe,,"[['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'Gm'], ['F', 'Bb'], ['C'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F', 'Dm7', 'C', 'Dm7'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F'], ['Dm7', 'G'], ['Gm'], ['F', 'C'], ['Gm', 'Bb', 'C'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'Gm'], ['F', 'Bb'], ['C'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F', 'Dm7', 'C', 'Dm7'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F'], ['Dm7', 'G'], ['Dm7', 'F'], ['Dm7', 'G'], ['Gm'], ['F', 'C'], ['Gm', 'Bb', 'C'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'Gm'], ['F', 'Bb'], ['C'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'Gm', 'F', 'Bb', 'C', 'C', 'C', 'C', 'F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'C', 'Dm', 'Bb'], ['F', 'Gm'], ['F', 'Bb'], ['C'], ['Dm7', 'G']]",
2763,Open Your Heart,Europe,,"[['Bm', 'D', 'Em', 'A', 'Bm', 'D', 'Em', 'A', 'Bm', 'D'], ['Em', 'A'], ['Bm', 'D'], ['Em', 'A'], ['G', 'Em', 'D', 'Bm'], ['G', 'Em', 'D', 'A', 'G', 'A', 'G', 'A', 'G'], ['Bm', 'D'], ['Em', 'A'], ['Bm'], ['D'], ['Em', 'A'], ['G', 'Em', 'D', 'Bm'], ['G', 'Em', 'D', 'A', 'G', 'A', 'G', 'A', 'G'], ['Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A'], ['Bm', 'G', 'D', 'A'], ['Bm', 'G', 'D', 'A'], ['Bm', 'G', 'D', 'A', 'Bm']]",
2764,Rock The Night,Europe,,"[['Em', 'G', 'D', 'A', 'Em', 'G', 'D', 'A', 'C', 'C', 'D', 'Em', 'D'], ['Em', 'D'], ['C', 'G', 'D'], ['Em', 'D'], ['Em', 'D'], ['C', 'G', 'D'], ['G', 'D', 'Em', 'C', 'D'], ['G', 'D', 'Bm', 'A', 'Bm'], ['A', 'Bm', 'C', 'D'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A', 'C']]",
2765,Have A Little Faith In Me,John Hiatt,,"[['F', 'Dm', 'Bb', 'F', 'F', 'Dm', 'Bb', 'F', 'Dm', 'Bb', 'F'], ['Dm', 'Bb', 'F', 'Dm', 'Bb', 'F'], ['Dm', 'Bb', 'F', 'Dm', 'Bb', 'F', 'Dm'], ['Bb', 'F', 'Dm', 'Bb', 'F'], ['F', 'C', 'Dm', 'F', 'Bb', 'C', 'F', 'G', 'A', 'Bb', 'C'], ['F', 'C', 'Dm', 'F', 'Bb', 'C', 'F', 'G', 'A', 'Bb', 'C'], ['F', 'Dm', 'Bb', 'F', 'Dm', 'Bb', 'F', 'Dm'], ['Bb', 'F', 'Dm', 'Bb', 'F', 'Dm'], ['Bb', 'F', 'Dm', 'Bb', 'F', 'Dm'], ['Bb', 'F', 'Dm', 'Bb', 'F'], ['F', 'C', 'Dm', 'F', 'Bb', 'C', 'F', 'G', 'A', 'Bb', 'C'], ['F', 'C', 'Dm', 'F', 'Bb', 'C', 'F', 'G', 'A', 'Bb', 'C'], ['C', 'G', 'Am', 'C'], ['F', 'G', 'C', 'C7', 'C', 'F', 'G', 'C', 'G'], ['Am', 'C', 'F', 'G'], ['C', 'C7', 'C', 'F', 'G', 'C', 'G', 'Am', 'C'], ['F', 'G', 'C', 'C7', 'C', 'F', 'G'], ['C', 'G', 'Am', 'C', 'F', 'G'], ['C', 'C9', 'C', 'F', 'G', 'C', 'G', 'Am', 'C', 'F', 'G', 'C']]",
2766,Have A Little Faith In Me,John Hiatt,,"[['G', 'Em7', 'Cadd9', 'G', 'G', 'Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['D', 'Em', 'Bm7'], ['C', 'D', 'D'], ['G', 'D', 'Em', 'Bm7'], ['C', 'D', 'G'], ['G', 'Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7'], ['Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['Em7', 'Cadd9', 'G'], ['D', 'Em', 'Bm7'], ['C', 'D', 'D'], ['G', 'D', 'Em', 'Bm7'], ['C', 'D', 'G'], ['G', 'D', 'Em', 'Bm7'], ['C', 'D', 'G'], ['G', 'D'], ['Em', 'Bm7'], ['C', 'D', 'G'], ['G', 'D'], ['Em', 'Bm7'], ['C', 'D'], ['Em7', 'Cadd9', 'G']]",
2767,Memphis In The Meantime,John Hiatt,,"[['A7', 'E', 'Esus4', 'E', 'E', 'Esus4', 'Esus4'], ['E', 'E', 'Asus4', 'Asus4'], ['A', 'A', 'Esus4', 'Esus4'], ['E', 'E'], ['B7', 'B7'], ['A7'], ['E'], ['E'], ['E', 'E'], ['E', 'E'], ['A', 'A'], ['E', 'E'], ['B7', 'B7'], ['A7'], ['E'], ['E'], ['E'], ['E'], ['A', 'Asus4', 'A', 'Asus4', 'E'], ['A', 'Asus4', 'A', 'Asus4', 'E', 'B7'], ['E', 'E', 'Esus4', 'Esus4'], ['E', 'E', 'Asus4', 'Asus4'], ['A', 'A', 'Esus4', 'Esus4'], ['E', 'E'], ['B7', 'B7'], ['A7'], ['E'], ['E'], ['E'], ['E'], ['E', 'E']]",
2768,If I Could Only Fly,Merle Haggard,,"[['C', 'F'], ['C', 'G'], ['C', 'F'], ['G7', 'C', 'F', 'C'], ['F', 'C'], ['G', 'C'], ['F', 'C'], ['G', 'C'], ['C', 'F'], ['C', 'G'], ['C', 'F'], ['G7', 'C', 'F', 'C'], ['F', 'C'], ['G', 'C'], ['C'], ['F'], ['C', 'G', 'G7'], ['C'], ['F'], ['G', 'C', 'F', 'C'], ['F', 'C'], ['G', 'C'], ['F', 'C'], ['G', 'C'], ['E', 'A', 'B7', 'E', 'A'], ['E', 'B7'], ['E', 'A'], ['B7', 'E', 'A', 'E'], ['A', 'E'], ['B7', 'E'], ['A', 'E'], ['B7', 'E']]",4
2769,Nobodys Fool,Cinderella,,"[['Am', 'Dm', 'Am', 'Em7', 'Am', 'Dm', 'C', 'D', 'Am', 'Dm'], ['Am', 'Em7'], ['Am', 'Dm'], ['Am', 'Em7'], ['Am', 'Dm'], ['Am', 'Em7'], ['Am', 'Dm'], ['C', 'D'], ['Am'], ['F', 'G'], ['C', 'G', 'Am'], ['F', 'G'], ['C', 'G', 'Am'], ['Am', 'Dm'], ['Am', 'Em7'], ['Am', 'Dm'], ['Am', 'C', 'D'], ['Am', 'Dm'], ['Am', 'Em7'], ['Am'], ['C', 'D'], ['Am'], ['F', 'G'], ['C', 'G', 'Am'], ['F', 'G'], ['C', 'G', 'Am'], ['Am', 'Dm'], ['Am', 'Em7'], ['Am', 'Dm'], ['Am', 'Em'], ['Am'], ['F', 'G'], ['C', 'G', 'Am'], ['F', 'G']]",4
2770,Kalimba De Luna,Boney M.,,"[['Dm', 'C'], ['Dm', 'A#', 'Dm', 'G'], ['Dm', 'C', 'Dm', 'C'], ['Dm', 'C', 'Dm', 'C'], ['Dm', 'A#', 'Dm', 'G', 'Dm', 'C', 'Dm', 'C'], ['Dm', 'C', 'Dm', 'C'], ['Dm', 'A#', 'Dm', 'G', 'Dm', 'A#', 'Dm', 'G'], ['Dm', 'A#', 'Dm', 'G', 'Dm', 'A#', 'Dm', 'G'], ['Bm', 'Bm', 'Em', 'A'], ['Dm', 'C', 'Dm', 'C'], ['Dm', 'C', 'Dm', 'C'], ['Dm', 'A#', 'Dm', 'G', 'Dm', 'A#', 'Dm', 'G'], ['Dm', 'A#', 'Dm', 'G', 'Dm', 'A#', 'Dm', 'G'], ['Bm', 'Bm', 'Em', 'A'], ['Bm', 'Bm', 'Em', 'A']]",
2771,Hold On Tight,Electric Light Orchestra,G,"[['D', 'D', 'D', 'D', 'G', 'G', 'G', 'G'], ['G', 'D', 'G', 'G7'], ['C', 'G'], ['C', 'G'], ['C', 'G'], ['G', 'D', 'D7', 'G'], ['G', 'D', 'G'], ['C', 'G'], ['C', 'G'], ['C', 'G'], ['G', 'D', 'D7', 'G'], ['Em', 'Bm', 'Em', 'Bm'], ['Am', 'D', 'Am', 'D'], ['Em', 'Bm', 'Em', 'Bm'], ['Am7', 'Bm', 'C', 'D', 'D7'], ['G', 'D', 'G'], ['C', 'G'], ['C', 'G'], ['C', 'G'], ['G', 'D', 'G'], ['Em', 'Bm', 'Em', 'Bm'], ['Am', 'D', 'Am', 'D'], ['Em', 'Bm', 'Em', 'Bm'], ['Am7', 'Bm', 'C', 'D', 'D7'], ['G', 'D', 'G'], ['C', 'G'], ['C', 'G'], ['C', 'G'], ['G', 'D', 'G'], ['G'], ['G', 'D', 'G'], ['G', 'D', 'D7'], ['G', 'D', 'G', 'G6']]",
2772,Michael Caine,Madness,,"[['C', 'A', 'F'], ['G', 'Eb'], ['Dsus4', 'D'], ['A'], ['F'], ['E', 'G', 'Eb', 'Dsus4', 'D'], ['A'], ['F', 'E'], ['G', 'Eb'], ['Dsus4', 'D'], ['A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7'], ['A'], ['F'], ['E', 'G', 'Eb', 'Dsus4', 'D'], ['G', 'A', 'C', 'B'], ['A', 'G', 'C', 'B'], ['G', 'Eb', 'D', 'F', 'Db', 'Csus4', 'C'], ['A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7'], ['A'], ['F', 'E'], ['G', 'Eb', 'Dsus4', 'D'], ['A'], ['F', 'E', 'G', 'Eb'], ['Dsus4', 'D'], ['A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7', 'A', 'E', 'D', 'A', 'E7'], ['A', 'E', 'D', 'A', 'E7']]",3
2773,Juke Box Hero,Foreigner,,"[['E', 'E', 'E', 'E', 'E'], ['D/E'], ['E', 'D/E'], ['E', 'D/E'], ['E', 'D'], ['E', 'D'], ['E', 'D/E'], ['E', 'D/E'], ['E', 'D'], ['E', 'D'], ['E', 'D'], ['E', 'D'], ['B/F#'], ['B/F#'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['E', 'D/E', 'E', 'D/E', 'E', 'D/E'], ['E', 'D/E'], ['E', 'D/E'], ['E', 'D/E'], ['B/F#'], ['B/F#'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['E', 'D', 'B/F#'], ['B/F#'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D', 'Em'], ['Em', 'G6', 'D']]",
2774,Biko,Peter Gabriel,,"[['A', 'D'], ['A', 'D'], ['A', 'D'], ['G', 'Bm'], ['Asus4', 'A'], ['A', 'D'], ['A', 'D'], ['A', 'D'], ['G', 'Bm'], ['Asus4', 'A'], ['A', 'D'], ['A', 'D'], ['A', 'D'], ['G', 'Bm'], ['Asus4', 'A'], ['A', 'D']]",
2775,Shout,Tears for Fears,,"[['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb'], ['C', 'Gm'], ['Bb', 'C'], ['Bb', 'C'], ['Bb', 'C'], ['Bb', 'C'], ['C'], ['Gm', 'Eb'], ['C', 'Gm'], ['Bb', 'C'], ['Bb', 'C'], ['C'], ['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'C', 'Gm', 'C', 'Gm', 'C', 'Gm', 'Eb'], ['C', 'Gm'], ['Bb', 'C'], ['Bb', 'C'], ['Gm'], ['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb', 'C', 'Gm', 'Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb'], ['C', 'Gm'], ['Gm', 'Eb']]",
2776,Mama,Genesis,,"[['Em'], ['Em', 'Em'], ['Em', 'Em', 'D/E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['C/E'], ['D/E', 'E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['C/E'], ['D/E', 'E'], ['A/E', 'G/E', 'D/E'], ['C', 'C6', 'G/D', 'D', 'A/E'], ['G/E', 'D/E'], ['Em'], ['Em7', 'Am/E'], ['D/E'], ['C', 'C6', 'G/D'], ['D', 'Em'], ['D/E', 'C/E'], ['D/E', 'Em'], ['Em'], ['Em'], ['Em'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['C/E'], ['D/E', 'E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['Em'], ['D/E'], ['C/E'], ['D/E', 'E'], ['Em'], ['D/E']]",
2777,Land Of Confusion,Genesis,,"[['A', 'Am', 'D', 'E', 'G'], ['A', 'C'], ['D', 'Em'], ['Em', 'D'], ['D', 'Em'], ['Em7', 'A', 'D', 'Em'], ['Em7', 'D', 'Em'], ['Em7', 'A', 'D', 'Em7', 'D'], ['Em7', 'C', 'D', 'Bm', 'Em'], ['C', 'D', 'Bm'], ['Em', 'C', 'D', 'Bm'], ['Em', 'C', 'D', 'Bm', 'A'], ['A', 'Am', 'C#m', 'F#', 'C#', 'Amaj7', 'C#', 'E#', 'G#m', 'D#', 'C#m', 'F#', 'C#m'], ['F#', 'C#'], ['Amaj7', 'C#'], ['E', 'G#m', 'D#'], ['C#m', 'F#', 'A'], ['C']]",
2778,Mony Mony,Billy Idol,,"[['A', 'A', 'D', 'A'], ['A', 'A', 'D', 'A'], ['A', 'A', 'D', 'A'], ['A'], ['D'], ['E'], ['A'], ['D'], ['E'], ['A', 'A', 'D', 'A'], ['A', 'A', 'D', 'A'], ['A', 'A', 'D', 'A'], ['A'], ['D'], ['E'], ['A'], ['D'], ['E'], ['A', 'D'], ['E'], ['A'], ['D'], ['E']]",
2779,Call It A Loan,Jackson Browne,,"[['G', 'C', 'G'], ['Em', 'D', 'G'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['C', 'D', 'G', 'C', 'Am7', 'D', 'G'], ['C', 'D', 'G', 'C'], ['G', 'C', 'D'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['C', 'D', 'G', 'C', 'Am7', 'D', 'G'], ['C', 'D', 'G', 'C'], ['G', 'C', 'D'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['C', 'D', 'G', 'C', 'Am7', 'D', 'G'], ['C', 'D', 'G', 'C'], ['G', 'C', 'D', 'G'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['G', 'C', 'G'], ['Em', 'D', 'G'], ['C', 'D', 'G', 'C', 'Am7', 'D', 'G'], ['C', 'D', 'G', 'C'], ['G', 'C', 'D', 'G']]",
2780,Cuts You Up,Peter Murphy,,"[['C', 'Dsus2', 'Em', 'C', 'Dsus2', 'Em', 'C', 'Dsus2'], ['Em'], ['C', 'Dsus2'], ['Em'], ['C', 'Dsus2'], ['Em'], ['C', 'Dsus2'], ['Em'], ['Em', 'Dsus', 'C'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2'], ['C'], ['C', 'Dsus2', 'Em', 'C', 'Dsus2', 'Em', 'C', 'Dsus'], ['Em'], ['C', 'Dsus2'], ['Em'], ['C', 'Dsus2'], ['Em'], ['C', 'Dsus2', 'Em'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2', 'C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['C', 'Dsus2', 'Em', 'C', 'Dsus2', 'Em', 'Em', 'Dsus', 'C'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2', 'C'], ['Em', 'Dsus2'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F'], ['C'], ['G', 'Bb/F']]",
2781,Urgent,Foreigner,,"[['Em', 'C', 'Am', 'Em', 'Em'], ['C'], ['Am'], ['Em'], ['C'], ['Am', 'Em'], ['C'], ['Am'], ['Em'], ['Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C', 'Em', 'D'], ['C', 'Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C'], ['Em', 'C'], ['Am'], ['Em'], ['C'], ['Am'], ['Em'], ['Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C'], ['C', 'Em', 'D', 'Am', 'C', 'Em', 'D'], ['C', 'Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C'], ['Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C'], ['Em', 'D', 'Am', 'C', 'Em', 'D', 'Am', 'C'], ['Em', 'D', 'Am', 'Em', 'D', 'Am'], ['Em', 'D', 'Am'], ['Em', 'D', 'Am', 'Em', 'D', 'Am', 'Em']]",
2782,Le Jour Sest Levé,Téléphone,,"[['C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['Am'], ['Em', 'F', 'C', 'G/B', 'Am', 'Em', 'G4', 'G', 'C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['Am', 'Em'], ['F', 'C', 'G/B'], ['Am', 'Em'], ['G4', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['Am', 'Em'], ['F', 'C', 'G/B'], ['Am', 'Em'], ['F', 'G4', 'C'], ['C'], ['G'], ['F'], ['Am'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['F', 'G', 'C']]",3
2783,One On One,Hall & Oates,C,"[['Cmaj7/G', 'F/G', 'Cmaj7/G', 'F/G', 'Bb/Eb', 'Dm7'], ['Bb/Eb', 'Dm7', 'G'], ['Bb/Eb', 'Dm7'], ['Bb/Eb', 'Dm7', 'G'], ['Bb/Eb', 'Dm7'], ['Bb/Eb', 'Dm7', 'G'], ['Bb/Eb', 'Dm7'], ['Bb/Eb', 'Dm7', 'G'], ['C'], ['G/C'], ['C6', 'G/C'], ['F/G', 'C'], ['G/C'], ['C6', 'G/C'], ['Bb/Eb', 'Dm7'], ['Bb/Eb', 'Dm7', 'G'], ['Bb/Eb', 'Dm7'], ['Bb/Eb', 'Dm7', 'G'], ['C'], ['G/C'], ['C6', 'G/C'], ['F/G', 'C'], ['G/C'], ['C6', 'G/C'], ['Dbdim7', 'Dm7'], ['Bb/Eb', 'Cmaj7', 'Bb/Eb', 'Cmaj7', 'Bb/Eb', 'Cmaj7', 'Dbdim7', 'Dm7'], ['Ebadd9', 'Dm7', 'Cmaj7/G', 'F/G', 'Cmaj7/G', 'F/G'], ['C'], ['G/C'], ['C6', 'G/C'], ['C'], ['G/C'], ['C6', 'G/C', 'F/G'], ['C'], ['G/C'], ['C6', 'G/C'], ['C', 'G/C'], ['C6', 'G/C', 'F/G'], ['C'], ['G/C', 'C6'], ['G/C'], ['C'], ['G/C'], ['C6'], ['G/C', 'F/G'], ['C', 'G/C', 'C6', 'G/C']]",3
2784,Magdalena,Freddie Aguilar,,"[['E', 'B/Eb', 'C#', 'F#', 'A', 'B7sus', 'E', 'E', 'B', 'C#m', 'F#'], ['A', 'E', 'B', 'F#m', 'B'], ['E', 'B', 'C#m', 'F#'], ['A', 'E', 'B', 'F#m', 'B'], ['A', 'E', 'B', 'E'], ['A', 'E', 'F#7', 'B'], ['E', 'B', 'C#m', 'F#'], ['A', 'E', 'B', 'F#m', 'B'], ['E', 'B', 'C#m', 'F#'], ['A', 'E', 'B', 'F#m', 'B'], ['E', 'D/F#', 'E/G#', 'A', 'B', 'E', 'B'], ['C#m', 'F#', 'B', 'E', 'D/F#'], ['E7/G#', 'A', 'B', 'E', 'B'], ['C#m', 'F#', 'B'], ['A', 'E', 'B', 'B', 'F#m7', 'B'], ['E', 'B', 'C#m', 'F#'], ['A', 'E', 'B', 'F#m', 'B'], ['E', 'B', 'C#m', 'F#'], ['A', 'E', 'B', 'F#m', 'B']]",
2785,A Testa In Giu,Pino Daniele,,"[['D', 'Bm7', 'Bb', 'D', 'D'], ['Bm7'], ['Bb'], ['D'], ['Em7'], ['Gm7'], ['F#m7'], ['Bm'], ['Em7', 'F#m9'], ['Em7', 'F#m9'], ['Em7', 'F#m9'], ['Em7', 'F#m9'], ['Em7'], ['Gm7'], ['F#m7'], ['Bm'], ['Em7', 'Gm7'], ['D'], ['D'], ['Bm7'], ['Bb'], ['D'], ['Em7'], ['Gm7'], ['F#m7'], ['Bm'], ['Em7', 'F#m9'], ['Em7', 'F#m9'], ['Em7', 'F#m9'], ['Em7', 'F#m9'], ['Em7'], ['Gm7'], ['F#m7', 'Bm'], ['Em7'], ['Gm7', 'D'], ['Bm7', 'Bm7', 'F#m7', 'F#m7', 'Em7', 'Gm7', 'F#m7', 'B7', 'Em7', 'Gm7'], ['D', 'Bm7', 'Bb']]",
2786,Its A Sin,Pet Shop Boys,,"[['Em', 'Am', 'D'], ['G', 'C'], ['Am', 'B7'], ['Em', 'Am', 'D'], ['G', 'C'], ['Am'], ['B7', 'Em'], ['C', 'Em', 'C'], ['Am'], ['B7'], ['Am'], ['B7'], ['Em'], ['Em', 'Am', 'D'], ['G', 'C'], ['Am', 'B7'], ['Em', 'Am', 'D'], ['G', 'C'], ['Am'], ['B7', 'Em'], ['C', 'Em', 'C'], ['Am'], ['B7'], ['Am'], ['B7'], ['Em'], ['Em', 'Gm'], ['Bm', 'Em'], ['Gm'], ['Bm', 'C'], ['D', 'B7'], ['Em', 'Am', 'D'], ['G', 'C'], ['Am', 'B7'], ['Em', 'Am', 'D'], ['G', 'C'], ['Am'], ['B7', 'Em'], ['C', 'Em', 'C'], ['Am'], ['B7'], ['Am'], ['B7'], ['Em'], ['B7'], ['Em']]",
2787,Rent,Pet Shop Boys,,"[['C', 'F', 'Bm', 'E7', 'F', 'G', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F'], ['G', 'Em'], ['Am', 'F'], ['G', 'Em'], ['Am', 'F', 'G'], ['Em', 'Am'], ['F', 'G'], ['Em', 'C'], ['C', 'F/C', 'Bm'], ['E7', 'F'], ['G', 'Am'], ['F', 'G'], ['Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em'], ['Am', 'F'], ['G', 'Em'], ['Am', 'F', 'G'], ['Em', 'C'], ['C', 'F/C', 'Bm'], ['E7', 'F'], ['G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'Em', 'Am', 'F', 'G', 'Em'], ['Am', 'F', 'G'], ['Em', 'Am'], ['F', 'G'], ['Em', 'C'], ['F/C', 'Bm'], ['E7', 'F'], ['G', 'Am'], ['F', 'G'], ['Am', 'F', 'G', 'Em'], ['C', 'F/C', 'Bm'], ['E7', 'F'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['C', 'F/C', 'Bm'], ['E7', 'F'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'Am']]",
