,title,artist,key,chords,capo
1117,My Wish,Rascal Flatts,E,"[['D', 'G', 'G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['Bm', 'G', 'Asus', 'A'], ['Bm', 'G', 'Asus', 'A'], ['D', 'Em'], ['G', 'A'], ['D', 'Em'], ['G', 'A'], ['Bm', 'G'], ['D', 'A'], ['Em', 'Bm', 'D'], ['A', 'G', 'D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['Bm', 'G', 'Asus', 'A'], ['D', 'Em'], ['G', 'A'], ['D', 'Em'], ['G', 'A'], ['Bm', 'G'], ['D', 'A'], ['Em', 'Bm', 'D'], ['A', 'G', 'D'], ['C', 'G', 'Em', 'D', 'C', 'G', 'A', 'D', 'Em'], ['G', 'A'], ['D', 'Em'], ['G', 'A'], ['Bm', 'G'], ['D', 'A'], ['Em', 'Bm', 'D'], ['A', 'G', 'D']]",2
1118,Lost In You,Three Days Grace,,"[['A', 'F#m', 'E', 'A', 'D', 'D', 'A', 'D'], ['A'], ['D'], ['F#m'], ['D'], ['A'], ['D'], ['F#m'], ['E'], ['F#m', 'D'], ['E'], ['A', 'D'], ['E'], ['D', 'F#m', 'A'], ['D'], ['D', 'F#m'], ['D', 'E'], ['D', 'F#m'], ['A'], ['D'], ['D', 'A'], ['F#m', 'E'], ['D', 'A'], ['D'], ['F#m'], ['D'], ['A'], ['D'], ['F#m'], ['D'], ['F#m'], ['E'], ['F#m', 'D'], ['E'], ['A', 'D'], ['E'], ['D', 'F#m', 'A'], ['D'], ['D', 'F#m'], ['D', 'E'], ['D', 'F#m'], ['A'], ['D'], ['D', 'A'], ['F#m', 'E'], ['D', 'E'], ['F#m'], ['E'], ['F#m', 'D'], ['F#m', 'E'], ['D'], ['E'], ['D', 'F#m', 'A'], ['D'], ['D', 'F#m'], ['D', 'E'], ['D', 'F#m'], ['A'], ['D'], ['D', 'A'], ['F#m', 'E']]",
1119,Australia,The Shins,,"[['E', 'C#m', 'F#m'], ['F#m', 'G#m', 'A', 'G#m', 'F#m'], ['E', 'C#m'], ['F#m'], ['F#m', 'G#m', 'A', 'G#m', 'F#m'], ['B', 'E'], ['B', 'E'], ['B'], ['C#m', 'A'], ['C#m', 'A'], ['E', 'F#m', 'A'], ['G#m', 'B', 'A', 'G#m', 'F#m'], ['E', 'C#m', 'F#m'], ['F#m', 'G#m', 'A', 'G#m', 'F#m'], ['E', 'C#m', 'F#m'], ['F#m', 'G#m', 'A', 'G#m', 'F#m', 'B'], ['E', 'B'], ['E', 'B'], ['C#m', 'A'], ['C#m', 'A', 'E', 'F#m', 'A'], ['G#m', 'B', 'A', 'G#m', 'F#m'], ['E', 'C#m', 'F#m', 'G#m', 'A', 'G#m', 'F#m', 'B', 'E'], ['B', 'E'], ['B'], ['C#m', 'A', 'C#m', 'A'], ['E', 'F#m', 'A'], ['G#m', 'A'], ['G#m', 'A'], ['G#m', 'A', 'G#m', 'A'], ['F#m', 'A', 'B'], ['E']]",
1120,Amber,311,,"[['C', 'Am', 'Em', 'Em', 'E/G', 'Em', 'C5', 'Am', 'Em', 'Em', 'E/G', 'Em'], ['C', 'Am', 'Em', 'C', 'Am', 'Em', 'C', 'Am', 'Em'], ['Em', 'Em', 'Em', 'C', 'Am', 'Em'], ['C5', 'Am', 'Em'], ['C5', 'Am', 'Em'], ['Dm', 'G'], ['Dm', 'G', 'C'], ['C5', 'Am', 'Em'], ['C5', 'Am', 'Em'], ['C5', 'Am', 'Em'], ['C5', 'Am', 'Em'], ['Am', 'Em'], ['Am', 'Em', 'G'], ['Em', 'G', 'C5'], ['C5', 'Am', 'Em'], ['C5', 'Am', 'Em'], ['Dm', 'G'], ['Dm', 'G'], ['C5', 'Am', 'G'], ['C5', 'Am', 'G', 'C5']]",
1121,Tulog Na,Sugarfree (Philippines),,"[['D', 'Bm', 'Em', 'A', 'F#m'], ['Bm', 'G', 'A'], ['D', 'Bm', 'Em', 'A', 'F#m'], ['Bm', 'C', 'A'], ['D', 'Gm', 'Bm', 'C'], ['G', 'D', 'Bm', 'A', 'E'], ['G', 'Gm'], ['D', 'Bm', 'Em', 'A', 'F#m'], ['Bm', 'G', 'A'], ['D', 'Bm', 'Em', 'A', 'F#m'], ['Bm', 'C', 'A'], ['D', 'Gm', 'Bm', 'C'], ['G', 'D', 'Bm', 'A', 'E'], ['G', 'Gm'], ['D', 'Bm', 'Em', 'A', 'F#m', 'Bm', 'C', 'A'], ['E', 'Am', 'C#m', 'D'], ['A', 'E', 'C#m', 'B', 'A'], ['Am', 'B'], ['Am', 'E']]",
1122,The Day That Never Comes,Metallica,,"[['C', 'Am', 'G', 'Em', 'C', 'Am', 'G', 'Em'], ['C', 'Am'], ['G', 'Em'], ['C'], ['Am'], ['G', 'Em'], ['C', 'Am'], ['G', 'Em'], ['C', 'D'], ['Am', 'G', 'Em', 'C'], ['Am', 'G', 'Em', 'C'], ['Am', 'G', 'Em', 'C'], ['Am', 'G', 'Em', 'C', 'E5'], ['E', 'Am', 'G', 'Am'], ['Am', 'G', 'Am', 'Am', 'G', 'Em'], ['C', 'Am'], ['G', 'Em'], ['C', 'Am'], ['G', 'Em'], ['C', 'Am'], ['G', 'Em', 'C', 'D', 'Am'], ['G', 'Em', 'C'], ['Am', 'G', 'Em', 'C'], ['Am', 'G', 'Em', 'C'], ['Am', 'G', 'Em', 'C', 'E5'], ['E5', 'G5', 'A5', 'C5', 'B5', 'C5', 'E5', 'B5', 'E5', 'E5', 'B5', 'Bb5', 'E5', 'E5'], ['E5', 'B5', 'Bb5', 'E5'], ['E5'], ['E5', 'B5', 'Bb5', 'E5'], ['F#5', 'A5', 'F#5', 'A5', 'F#5', 'A5'], ['F#5', 'A5', 'F#5', 'A5'], ['A5', 'B5', 'G#5', 'B5', 'C#5', 'A5'], ['C#5', 'D5', 'B5'], ['D5'], ['E']]",
1123,You Are My Hiding Place,Selah,,"[['Am', 'Dm7'], ['G', 'Cmaj7', 'Fmaj7/A'], ['Dm7', 'Esus4', 'E'], ['Am', 'Dm'], ['G', 'Cmaj7'], ['Fmaj7/A', 'Dm7'], ['Esus4', 'E']]",3
1124,Live Like You Were Dying,Tim McGraw,,"[['C', 'D', 'Em', 'D/F#', 'G', 'Cadd9'], ['Em', 'D', 'C'], ['G', 'Cadd9'], ['Em', 'D', 'C'], ['Em', 'B7/D#'], ['G/D', 'C', 'C', 'D'], ['G'], ['C'], ['Em', 'D', 'C'], ['G', 'B7', 'Em', 'D'], ['C', 'D', 'G'], ['G', 'C', 'Em', 'C', 'G', 'Cadd9'], ['Em', 'D', 'C'], ['G', 'Cadd9'], ['Em', 'D', 'C'], ['Em'], ['B7/D#', 'G/D', 'C', 'C', 'D'], ['G'], ['C'], ['Em', 'D', 'C'], ['G', 'B7', 'Em', 'D'], ['C', 'D', 'G'], ['B7', 'G', 'Cadd9'], ['D'], ['C'], ['Cadd9'], ['A'], ['D'], ['F#m', 'E', 'D'], ['A', 'C#7', 'F#m', 'E'], ['D', 'E', 'A'], ['A']]",
1125,The Stand,Hillsong United,,"[['G'], ['C'], ['G', 'Em'], ['Em', 'C'], ['G'], ['C'], ['G', 'Em'], ['Em', 'C'], ['Am'], ['Em'], ['Am'], ['D', 'Em'], ['G'], ['C'], ['G', 'Em'], ['C'], ['Am'], ['Em'], ['Am'], ['D', 'Em'], ['Am'], ['Em'], ['Am'], ['D', 'G', 'D'], ['C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G'], ['D', 'Em'], ['C', 'G', 'D', 'Em', 'C'], ['C', 'G'], ['D', 'Em'], ['C', 'G', 'D'], ['Am'], ['Em'], ['Am'], ['D', 'Em', 'G']]",2
1126,Rewind,Paolo Nutini,,"[['C', 'Cadd9', 'Fmaj7', 'Fmaj7', 'C', 'Cadd9', 'Fmaj7', 'Fmaj7'], ['C', 'Cadd9', 'Fmaj7', 'Fmaj7'], ['C', 'Cadd9', 'Fmaj7', 'Fmaj7'], ['C', 'Cadd9', 'Fmaj7', 'Fmaj7'], ['E7', 'Dm7', 'E7', 'G11'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'Cadd9', 'Fmaj7', 'Fmaj7'], ['C', 'Cadd9', 'Fmaj7', 'Fmaj7'], ['E7', 'Dm7', 'E7', 'G11'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['Dm7', 'E7', 'Am7', 'G', 'Fmaj7', 'C/E'], ['Dm7', 'E7', 'G11'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C', 'G', 'Am7', 'Fmaj7'], ['C']]",
1127,Smile,Lily Allen,F,"[['Gm', 'F', 'Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F'], ['Gm', 'F'], ['Gm'], ['F']]",
1128,Koppangen,Helen Sjöholm,,"[['C', 'G', 'C', 'F', 'G', 'C', 'G', 'C', 'G'], ['C', 'G', 'F', 'G'], ['C', 'G', 'C', 'G'], ['C', 'G', 'F', 'G'], ['C', 'G', 'C', 'G'], ['C', 'F', 'G', 'G'], ['C', 'F', 'C', 'F'], ['C', 'F', 'G', 'C'], ['C', 'G', 'C', 'G'], ['C', 'G', 'F', 'G'], ['C', 'G', 'C', 'G'], ['C', 'G', 'F', 'G'], ['C', 'G', 'C', 'G'], ['C', 'F', 'G', 'G'], ['C', 'F', 'C', 'F'], ['C', 'F', 'G', 'C'], ['C', 'G', 'C', 'G'], ['C', 'F', 'G', 'G'], ['C', 'F', 'C', 'F'], ['C', 'F', 'G', 'C']]",
1129,Håll Mitt Hjärta,Björn Skifs,,"[['Am', 'E', 'Am', 'Dm', 'Am', 'E7', 'Am'], ['Am', 'E', 'Am', 'Dm', 'Am', 'E7', 'Am'], ['A', 'Dm', 'G', 'C', 'E'], ['Am', 'E', 'Am', 'Dm', 'Am', 'E7', 'Am'], ['A', 'Dm', 'G', 'C', 'E', 'Am', 'E', 'Am', 'Dm', 'Am', 'E7', 'Am', 'Bm', 'F#', 'Bm', 'Em', 'Bm', 'F#7', 'Bm'], ['Bm', 'F#', 'Bm', 'Em', 'Bm', 'F#7', 'Bm'], ['B', 'Em', 'A', 'D', 'F#'], ['Bm', 'F#', 'Bm', 'Em', 'Bm', 'F#7', 'Bm'], ['F#7', 'Bm']]",1
1130,Miserable At Best,Mayday Parade,D,"[['D', 'A', 'Bm', 'A#dim', 'D5', 'D', 'A', 'Bm'], ['A', 'D'], ['A', 'Bm', 'A'], ['G', 'A'], ['Bm', 'D'], ['G', 'A'], ['Bm', 'D'], ['D5'], ['A'], ['Bm', 'A'], ['G', 'A'], ['A#dim', 'Bm', 'A'], ['G', 'D', 'G', 'D', 'A'], ['A#dim', 'Bm', 'A'], ['Em', 'D'], ['G', 'A', 'D'], ['D'], ['Bm'], ['A'], ['D'], ['A'], ['Bm'], ['A'], ['G'], ['A'], ['A#dim', 'Bm'], ['A'], ['D5'], ['A'], ['Bm', 'A'], ['G', 'A'], ['A#dim', 'Bm', 'A'], ['G', 'D', 'G', 'D', 'A'], ['A#dim', 'Bm', 'A'], ['Em', 'D'], ['G', 'A', 'D'], ['D', 'G', 'A', 'F#m', 'Bm', 'Bm', 'A'], ['D', 'G', 'A'], ['F#m', 'Bm'], ['A'], ['D'], ['G'], ['A', 'F#m'], ['Bm', 'A'], ['D5'], ['A'], ['Bm', 'A'], ['G', 'A'], ['A#dim', 'Bm', 'A'], ['G', 'D', 'G', 'D', 'A'], ['A#dim', 'Bm', 'A'], ['Em', 'D'], ['G', 'A'], ['Em', 'D'], ['G', 'A'], ['Em', 'D'], ['G', 'A', 'D']]",
1131,Fuck You,Lily Allen,,"[['C'], ['Am'], ['Dm7'], ['F', 'G'], ['C', 'Am'], ['Dm7'], ['F', 'G'], ['C', 'E'], ['Am'], ['G'], ['C', 'E'], ['Am'], ['G'], ['C', 'Am'], ['Dm7'], ['F', 'G'], ['C', 'Am'], ['Dm7'], ['F', 'G'], ['C', 'E'], ['Am'], ['G'], ['C', 'E'], ['Am'], ['G'], ['Eb'], ['G'], ['Cm', 'Bb'], ['C'], ['Am'], ['Dm7'], ['F', 'G'], ['C', 'E'], ['Am'], ['G'], ['C', 'E'], ['Am'], ['G'], ['C'], ['E'], ['Am', 'G'], ['C'], ['E'], ['Am', 'G']]",4
1132,All I Want To Be,Peter Frampton,,"[['D7sus4', 'D7'], ['D7sus4', 'D7', 'D7sus4', 'D7', 'Bb', 'C', 'C', 'G', 'D', 'D7sus4', 'D7'], ['C'], ['G'], ['D'], ['D7sus4', 'D7'], ['C'], ['G'], ['D'], ['D7sus4', 'D7'], ['Bb', 'C'], ['Bb', 'C', 'G', 'D'], ['D7sus4', 'D7'], ['Bb', 'C'], ['Bb', 'C', 'G', 'D'], ['Bb', 'C', 'G', 'D'], ['D7sus4', 'D', 'Bb', 'C', 'G', 'D'], ['D7sus4', 'D7'], ['C'], ['G'], ['D'], ['D'], ['C'], ['G'], ['D'], ['D7sus4', 'D7'], ['Bb', 'C'], ['Bb', 'C', 'G', 'D'], ['D7sus4', 'D7'], ['Bb', 'C'], ['Bb', 'C', 'G', 'D'], ['Bb', 'C', 'G', 'D']]",
1133,Gone,Jack Johnson,,"[['E', 'C#m'], ['E', 'G#', 'C#m', 'A'], ['E', 'G#', 'C#m', 'A'], ['E', 'G#', 'C#m', 'A'], ['F#m', 'B'], ['E', 'G#', 'C#m', 'A', 'E'], ['E', 'G#', 'C#m', 'A'], ['E', 'G#', 'C#m', 'A'], ['F#m', 'B'], ['E', 'B'], ['C#m', 'A'], ['E'], ['B', 'C#m', 'A'], ['E', 'B', 'C#m', 'A'], ['E'], ['E', 'C#m', 'E', 'G#', 'C#m', 'A'], ['E', 'G#', 'C#m', 'A'], ['E', 'G#', 'C#m', 'A'], ['F#m', 'B'], ['E', 'B', 'C#m', 'A'], ['E'], ['B'], ['C#m', 'A'], ['E', 'B', 'C#m', 'A', 'E'], ['E', 'B'], ['C#m', 'A'], ['E'], ['B', 'C#m', 'A'], ['E', 'B', 'C#m', 'A'], ['E']]",
1134,Ooh La,The Kooks,,"[['Am'], ['F'], ['Dm'], ['Am'], ['F'], ['Dm'], ['Am'], ['F'], ['Dm'], ['G'], ['Am', 'F', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['Am'], ['F'], ['Dm'], ['Am'], ['F'], ['Am'], ['F'], ['Dm'], ['Am', 'F'], ['Dm'], ['G'], ['Am', 'F', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['Am', 'F', 'Dm', 'Am', 'Am', 'F', 'Dm', 'G', 'Am', 'F', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm'], ['F', 'Am', 'G', 'Dm']]",1
1135,Satellite,Guster,,"[['Em', 'Em', 'C', 'Am', 'Em', 'Em', 'C', 'Am', 'Am', 'Am', 'Am', 'Am', 'Em', 'D', 'Am', 'Am'], ['Em', 'D', 'Am', 'Am'], ['Em', 'D', 'C', 'C'], ['Am', 'Am', 'Em', 'G', 'C', 'C'], ['Em', 'G', 'C', 'C'], ['Em', 'G'], ['C', 'Am'], ['Em', 'G', 'C', 'C'], ['Em', 'Em', 'C', 'Am', 'Am', 'Am', 'Em', 'D', 'Am', 'Am'], ['Em', 'D', 'Am', 'Am'], ['Em', 'D', 'C', 'C'], ['Am', 'Am', 'Em', 'G', 'C', 'C'], ['Em', 'G', 'C', 'C'], ['Em', 'G'], ['C', 'Am'], ['Em', 'G', 'C', 'C'], ['Em', 'Em', 'C', 'Am', 'Em', 'Em', 'C', 'Am', 'Am', 'Am', 'Am', 'Am', 'Em', 'D', 'Am', 'Am'], ['Em', 'D', 'C', 'C'], ['Am', 'Am', 'Em', 'G', 'C', 'C', 'Em', 'G', 'C', 'C', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'C', 'Em', 'G', 'C', 'C'], ['Em', 'G', 'C', 'C'], ['Em', 'G'], ['C', 'Am'], ['Em', 'G', 'C', 'C'], ['Em', 'G', 'C', 'C']]",2
1136,Down To The River To Pray,Alison Krauss,G,"[['G'], ['C', 'G'], ['D7', 'C', 'G'], ['D7', 'C', 'G'], ['C', 'G', 'D7', 'G'], ['D7', 'C', 'G'], ['D7', 'G'], ['G'], ['C', 'G'], ['D7', 'C', 'G'], ['D7', 'C', 'G'], ['C', 'G', 'D7', 'G'], ['D7', 'C', 'G'], ['D7', 'G'], ['G'], ['C', 'G'], ['D7', 'C', 'G'], ['D7', 'C', 'G'], ['C', 'G', 'D7', 'G'], ['D7', 'C', 'G'], ['D7', 'G'], ['G'], ['C', 'G'], ['D7', 'C', 'G'], ['D7', 'C', 'G'], ['C', 'G', 'D7', 'G'], ['D7', 'C', 'G'], ['D7', 'G'], ['G'], ['C', 'G'], ['D7', 'C', 'G'], ['D7', 'C', 'G'], ['C', 'G', 'D7', 'G'], ['D7', 'C', 'G'], ['D7', 'G'], ['G'], ['C', 'G'], ['D7', 'C', 'G']]",
1137,Grace Is Gone,Dave Matthews Band,,"[['D5', 'D6', 'D/F#', 'Em7', 'D5', 'Cadd9', 'D5', 'Dsus2', 'D6', 'Cadd9', 'D5', 'D5', 'D5', 'D6', 'D/F#', 'Em7'], ['D5'], ['C9', 'D5', 'Dsus2', 'D6', 'E9', 'D5', 'Cadd9', 'D5', 'D5'], ['D5', 'D6', 'D/F#', 'Em7'], ['D5'], ['C9', 'D5', 'Dsus2', 'D6', 'Em7/C', 'D5', 'D5/B', 'Cadd9', 'D5', 'D5'], ['D5', 'D/F#', 'A7sus4'], ['D5', 'D6', 'C9', 'D5'], ['G', 'D5'], ['Bm', 'A', 'A/C#'], ['G', 'D5'], ['A/C#', 'D5', 'D6', 'D/F#', 'Em7', 'D5', 'Cadd9', 'D5', 'D5'], ['D5', 'D6', 'D/F#', 'Em7'], ['D5', 'C9', 'D5', 'Dsus2', 'D6'], ['C9', 'C9', 'D5'], ['G', 'D5'], ['Bm', 'A', 'A/C#'], ['G', 'D5'], ['A/C#', 'D5', 'D6'], ['Bm', 'A/C#'], ['D5', 'D6', 'D/F#', 'Em7', 'D5', 'Cadd9', 'D5', 'D5', 'D5', 'D6', 'D/F#', 'Em7'], ['D5', 'C9', 'D5'], ['G', 'D5'], ['Bm', 'A', 'A/C#'], ['G', 'D5'], ['A/C#'], ['G', 'D5'], ['Bm', 'A', 'A/C#'], ['G', 'D5'], ['A/C#', 'D5', 'D6'], ['Bm', 'A/C#', 'D5', 'D6'], ['Bm', 'A/C#', 'D5']]",
1138,Les Étoiles Filantes,Les Cowboys Fringants,,"[['Am', 'G', 'Am'], ['Am', 'G', 'Em', 'F', 'Am', 'G', 'Am', 'G', 'Em', 'F', 'Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am', 'G'], ['Em', 'F'], ['Am', 'G'], ['Em', 'F'], ['Am'], ['Am', 'G', 'Em', 'F', 'Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am', 'G'], ['Em', 'F'], ['Am', 'G'], ['Em', 'F'], ['Am'], ['Am', 'G', 'Am', 'G', 'Em', 'F', 'Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am'], ['G'], ['Em'], ['F'], ['Am', 'G'], ['Em', 'F'], ['Am', 'G'], ['Em', 'F'], ['Am'], ['Am', 'G', 'Em', 'F', 'Am', 'G', 'Em', 'F'], ['Am', 'G', 'Em', 'F'], ['Am']]",
1139,Steady As She Goes,The Raconteurs,,"[['Bm', 'F#', 'A', 'E', 'Bm', 'F#', 'A', 'E', 'Bm', 'F#', 'A', 'E', 'Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E', 'Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['G'], ['A', 'B'], ['G'], ['A'], ['E'], ['Bm', 'F#', 'A', 'E', 'Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['G'], ['A', 'B'], ['G'], ['A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm', 'F#', 'A', 'E'], ['Bm']]",
1140,Go On,Jack Johnson,,"[['E', 'Bm', 'F#m', 'A', 'E'], ['Bm', 'F#m'], ['A'], ['E', 'Bm'], ['F#m', 'A'], ['E'], ['Bm'], ['F#m', 'A'], ['E'], ['Bm'], ['F#m'], ['A'], ['C#m'], ['E'], ['B'], ['A'], ['C#m'], ['E'], ['B'], ['A'], ['C#m', 'F#m', 'C#m', 'F#m'], ['E'], ['Bm'], ['F#m', 'A'], ['E'], ['Bm'], ['F#m', 'A'], ['E'], ['Bm'], ['F#m'], ['A'], ['E'], ['Bm'], ['F#m'], ['A'], ['C#m'], ['E'], ['B'], ['A'], ['C#m'], ['E'], ['B'], ['A'], ['C#m'], ['E'], ['B'], ['A'], ['C#m'], ['E'], ['B'], ['A'], ['C#m', 'F#m', 'C#m', 'F#m']]",
1141,Take Me To Your Heart,Michael Learns to Rock,,"[['G'], ['Em'], ['C'], ['D'], ['Em', 'Bm', 'C', 'D', 'G'], ['Em', 'Bm', 'Am', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['C', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['Am', 'D', 'G'], ['Am', 'D', 'Am', 'D', 'G', 'Em', 'C', 'F#', 'B', 'G'], ['Em'], ['C'], ['D'], ['G', 'Em', 'C', 'D', 'G'], ['Em', 'C', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['C', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['Am', 'D', 'G']]",
1142,God On The Mountain,Lynda Randle,,"[['D', 'G', 'D'], ['A7', 'D'], ['G', 'D', 'G', 'D'], ['A7', 'D'], ['G', 'D'], ['A7', 'D'], ['G'], ['D'], ['A7', 'D'], ['D#', 'G#', 'D#'], ['A#7', 'D#'], ['G#', 'D#', 'G#', 'D#'], ['A#7', 'D#'], ['G#', 'D#'], ['A#7', 'D#'], ['G#'], ['D#'], ['A#7', 'D#'], ['A#7', 'D#']]",3
1143,Apple Blossom,The White Stripes,,"[['Am', 'Dm', 'Em', 'G'], ['Am', 'Em', 'Am'], ['Dm'], ['Am'], ['Em', 'G', 'Am'], ['Am'], ['Dm'], ['Am'], ['Em', 'G', 'Am'], ['Dm', 'Am'], ['Em', 'Am'], ['Dm', 'Am'], ['B', 'E', 'G'], ['Am'], ['Dm'], ['Am'], ['Em', 'G', 'Am'], ['Am', 'Dm'], ['Am'], ['Dm', 'Am'], ['Em', 'Am'], ['Dm', 'Am'], ['B', 'E', 'G'], ['Am'], ['Dm'], ['Am'], ['Em', 'G', 'Am'], ['Em', 'G', 'Am'], ['Em', 'G', 'Am']]",
1144,While Your Lips Are Still Red,Nightwish,,"[['Em', 'Bm', 'D', 'Am', 'Em', 'Bm', 'C', 'D', 'Em'], ['C', 'D'], ['Em', 'G'], ['C', 'D', 'Em'], ['Em', 'Bm', 'D'], ['Am', 'Em'], ['Bm', 'C'], ['D', 'Em'], ['Bm', 'D'], ['Am', 'Em'], ['Bm', 'C', 'D'], ['Em', 'D', 'C', 'D', 'Em', 'Em'], ['C', 'D'], ['Em', 'G'], ['C', 'D', 'Em'], ['Em', 'Bm', 'D'], ['Am', 'Em'], ['Bm', 'C'], ['D', 'Em'], ['Bm', 'D'], ['Am', 'Em'], ['Bm', 'C', 'D'], ['Em', 'G', 'D', 'Am', 'C', 'Em', 'Am', 'Em', 'G'], ['Dm', 'Am'], ['Em', 'F'], ['G', 'Am'], ['Em', 'G'], ['Dm', 'Am'], ['Em', 'F', 'G']]",3
1145,Advertising Space,Robbie Williams,,"[['C', 'Em', 'C', 'Em', 'C', 'Em', 'C'], ['G'], ['F', 'C', 'G'], ['C'], ['G'], ['F', 'C', 'G'], ['Am', 'Em', 'Dm'], ['F'], ['C', 'Em'], ['Am'], ['G', 'F'], ['C', 'Em'], ['Am'], ['G', 'F'], ['C'], ['G'], ['F', 'C', 'G'], ['C'], ['G'], ['F', 'C', 'G'], ['Am', 'Em', 'Dm'], ['F'], ['C', 'Em'], ['Am'], ['G', 'F'], ['C', 'Em'], ['Am'], ['G', 'F'], ['C', 'Em', 'C', 'Em', 'C', 'Em', 'Am', 'G', 'F', 'C', 'Em'], ['Am'], ['G', 'F'], ['C', 'Em'], ['Am'], ['G', 'F']]",
