,0,1,2
426,Sweet Love,0,7-maj7 3-maj7 0-m7 3- 0- 7-maj7 3-maj7 0-m7 3- 3- 3- 0- 0- 7-maj7 0-m7 3-maj7 2-m7 3- 0- 7-maj7 0-m7 3-maj7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 3- 0- 7-maj7 0-m7 3-maj7 2-m7 3- 0- 7-maj7 0-m7 3-maj7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 3- 0-m7 7-7sus4 7-7 0-m7 7-7sus4 7-7 0-m7 7-7sus4 7-7 3- 0-m7 3-maj7/5 2-sus 2- 7-maj7 0-m7 3-maj7 2-m7 3- 0- 7-maj7 0-m7 3-maj7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 3- 0- 7-maj7 0-m7 3-maj7 0-m7 0-m7 3- 0-
427,Bust A Move,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-
428,Nooduitgang,1,0-m 8- 0-m 0-m 8- 10- 8- 10- 8- 10- 0-m 0-m 8- 0-m 0-m 8- 10- 8- 10- 8- 10- 0-m 3- 7-m 0-m 3- 7-m 0-m 8- 10- 8- 10- 0-m 0-m 8- 0-m 0-m 8- 10- 8- 10- 8- 10- 0-m 1-m 3-m 8-m 1-m 3-m 8-m 2- 1-m 2- 1-m 0-maj7 2- 4- 9-m 9-m 9-m 9-m 7- 7- 9-m 9-m 3- 7-m 0-m 3- 7-m 0-m 8- 10- 8- 10- 3- 3- 5- 7-
429,Darling Nikki,0,0- 8- 5- 0- 7- 8- 7- 0- 8- 5- 0- 7- 8- 7- 0- 8- 5- 0- 7- 8- 7- 0- 8- 5- 0- 7- 8- 7-
430,Sono Solo Canzonette,0,0- 9-m 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 0- 9-m 2- 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 4-dim 9-7 2-m 7-7 0- 0- 4-m 10-dim 2-m 7-7 2-m 7-7 0- 9-m 2- 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 4-dim 9-7 2-m 7-7 0- 0- 9-m 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 0- 9-m 2- 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 4-dim 9-7 2-m 7-7 0- 9-m 2-m 7-7 10- 5- 0- 4-dim 2-m 10-dim 9-7 2-7 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 0- 9-m 2-m 7-7 0- 0- 4-m 10-dim 2-m 7-7 2-m 7-7 4-dim 9-7 2-m 7-7 0- 0- 4-m 10-dim 2-m 7-7 2-m 7-7 0- 9-m 2-7 9-m 2-m 7-7 0- 4-m 10-dim 2-m 7-7 2-m 7-7 0- 9- 2-m 7-7 4-dim 9- 2-m 7-7 0- 0-7 2-m 7-7 4-dim 9-7 2-m 2-m 7- 7-7
431,Dont Talk To Strangers,1,0-m7 8-add9 10-sus4 0-m7 0-m7 8-add9 10-sus4 0-m7 0-m7 8-add9 10-sus4 0-m7 8-add9 10-sus4 0-m7 8-add9 10-sus4 0-m7 8-add9 10-sus4 0-m7 8-add9 10-sus4 0-m7 8-add9 10- 0-m 0-m 8-/0 0-m 0-dim 4-/0 0-m 0-m 0-dim 4-/0 0-m 8- 10- 0-m 8-/0 0-m 8-/0 0-m 0-dim 4-/0 0-m 0-m 0-dim 4-/0 0-m 8- 10- 8- 10- 0-m 10- 0-m 3- 0-m 10- 0-m 10- 0-m 3- 0-m 10- 8- 7-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m7 8-add9 10- 0-m 8-/0 0-m 8-/0 0-m 8-/0
432,Because The Night,1,10-m 10-m/0 10-m/1 10-m/1 10-m/3 10-m/5 10-sus2 6-maj7 10-m/0 10-m 1- 10-m/1 6- 11- 10-m/3 8- 5-sus4 10-m/5 8-sus4 5- 10-sus4 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 6-maj7 8- 1- 8- 10-m 6-maj7 6- 8- 1- 6-maj7 6- 8- 11- 10-m 5-sus4 5- 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 10-sus4 10-m 10-sus2 10-m 6- 8- 8-sus4 8- 10-m 6-maj7 8- 1- 8- 10-m 6-maj7 6- 8- 1- 6-maj7 6- 8- 11- 10-m 5-sus4 5- 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 6-maj7 8- 1- 8- 10-m 6-maj7 6- 8- 1- 6-maj7 6- 8- 6- 1- 8- 1- 8- 10-m 8- 1- 8- 10-m 8- 1- 8- 6- 1- 6- 10-m 10-m/0 10-m/1 10-m/1 10-m/3 10-m/5 6- 5- 5-sus4 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 10-m 6- 8- 10-m 6- 8- 10-m 0-m 0-m/2 0-m/3 0-m/3 0-m/5 0-m/7 0-sus2 8-maj7 0-m/2 0-m 3- 0-m/3 8- 1- 0-m/5 10- 7-sus4 0-m/7 10-sus4 7- 0-sus4 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 8-maj7 10- 3- 10- 0-m 8-maj7 8- 10- 3- 8-maj7 8- 10- 1- 0-m 7-sus4 7- 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 0-sus4 0-m 0-sus2 0-m 8- 10- 10-sus4 10- 0-m 8-maj7 10- 3- 10- 0-m 8-maj7 8- 10- 3- 8-maj7 8- 10- 1- 0-m 7-sus4 7- 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 8-maj7 10- 3- 10- 0-m 8-maj7 8- 10- 3- 8-maj7 8- 10- 8- 3- 10- 3- 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 8- 3- 8- 0-m 0-m/2 0-m/3 0-m/3 0-m/5 0-m/7 8- 7- 7-sus4 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m
433,Throw Your Arms Around Me,0,0- 5- 7- 0-/7 5-add9 7-add11 7- 0- 5- 5- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 5- 7- 7- 0- 5- 0- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 5- 7- 7- 0- 5- 0- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 5- 7- 7- 5- 5- 7-
434,Strange Relationship,1,0-m7 5-m7 5-m7 0-m7 0-m7 5-m7 5-m7 0-m7 0-m7 5-m7 5-m7 0-m7 1- 8- 7-7 0-m7 1- 8- 7-7 0-m7 5-m7 5-m7 0-m7 0-m7 5-m7 5-m7 0-m7 1- 8- 7-7 0-m7 1- 8- 7-7 0-m7 5-m7 5-m7 0-m7 0-m7 5-m7 5-m7 0-m7 0-m7 5-m7 5-m7 0-m7 1- 8- 7-7 0-m7 1- 8- 7-7
435,Shes A Beauty,0,7- 7- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 9-m 5- 7- 9-m 9-m 5- 7- 9-m 9-m 5- 7- 10- 10- 5- 10- 0- 5- 2-m 10- 0- 5- 10- 0- 0- 7- 7- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 9-m 5- 7- 9-m 9-m 5- 7- 9-m 9-m 5- 7- 10- 10- 5- 10- 0- 5- 2-m 10- 0- 5- 10- 0- 0- 7- 7- 7- 5- 0- 9-m 5- 2-m 7- 9-m 5- 2-m 7- 9-m 5- 2-m 7- 10- 7- 0- 2- 7- 4- 0- 2- 7- 0- 2- 7- 0- 2- 7- 4- 0- 2- 7- 0- 2- 7- 0- 2- 7- 4- 0- 2- 7- 0- 2-
436,Am I Evil,1,5-5 3-5 6-5 5-5 3-5 5-5 3-5 6-5 5-5 3-5 5-5 3-5 6-5 5-5 3-5 5-5 6-5 3-5 10-5 0-5 1-5 0-5 10-5 0-5 1-5 0-5 10-5 0-5 1-5 0-5 10-5 0-5 3-5 5-5 6-5 3-5 5-5 3-5 5-5 6-5 5-5 3-5 6-5 5-5 5-5 3-5 5-5 6-5 5-5 3-5 5-5 6-5 5-5 3-5 5-5 6-5 5-5 3-5 5-5 6-5 3-5 6-5 5-5 3-5 5-5 6-5 5-5 3-5 5-5 6-5 5-5 3-5 5-5 10-5 0-5 1-5 0-5 10-5 0-5 1-5 0-5 10-5 0-5 1-5 0-5 10-5 0-5 3-5 5-5 6-5 5-5 3-5 5-5 6-5 5-5 3-5 5-5 3-5 5-5 6-5 5-5 10-5 10-5 10-5 10-5 10-5 10-5 10-5 10-5 5-5 3-5 10-5 5-5 8-5 3-5 5-5 3-5 10-5 5-5 8-5 3-5 10-5 10-5 10-5 10-5 10-5 10-5 10-5 10-5 5-5 3-5 10-5 5-5 8-5 3-5 5-5 3-5 10-5 5-5 0-5 3-5 5-5 10-5 10-5 10-5 10-5 10-5 10-5 10-5 10-5 5-5 3-5 10-5 5-5 8-5 3-5 5-5 3-5 10-5 5-5 8-5 3-5 5-5 3-5 10-5 5-5 8-5 3-5 5-5 3-5 10-5 5-5 8-5 3-5 0-5
437,Big Bad Bill Is Sweet William Now,0,0- 9-m 2- 7- 0- 7- 0- 9-m 2- 7- 0- 0-7 4-7 4-7 5- 6-dim 0- 9-7 2- 7- 0- 9-m 2- 7- 0- 4-7 9- 2- 7- 0- 9-m 2- 7- 0- 4-7 9- 2- 7-7 6-7 7-7 2-m 9-m 2-m 2-7 7- 7-7#5 0- 7- 0- 9-m 2- 7- 0- 0-7 4-7 5- 6-dim 0- 9-7 2- 7- 0- 7- 0- 9-m 2- 7- 0- 0-7 4-7 5- 6-dim 0- 9-7 2- 7- 0- 9-m 2- 7- 0- 7- 0- 9-m 2- 7- 0- 0-7 4-7 4-7 5- 6-dim 0- 9-7 2- 2- 7- 0- 7- 0- 9-m 2- 7- 0- 0-7 4-7 4-7 5- 6-dim 0- 9-7 2- 7- 0- 9-m 2- 7- 0- 7- 0- 9-m 2- 7- 0- 0-7 4-7 5- 6-dim 0- 9-7 2- 7- 0- 9-7 2- 7- 0- 9-7 2- 7- 0- 0-7 5- 5-m 7- 9- 11- 0- 0-
438,Angora,0,0- 0- 0- 9-m 5- 9-m 7- 9-m 9-m 7- 0- 9-m 4-m 4-m 4-m 7- 7-m 7-m 7-m 5- 9-m 9-m 7- 0- 0- 0- 4-m 4-m 0- 0- 9-m 5- 5- 9-m/4 7- 7- 9-m 9-m 7- 0- 9-m 4-m 4-m 7- 7-m 7-m 7-m 5- 9-m 9-m 7- 0- 0- 0- 4-m 4-m 4-m
439,Little Red Corvette,1,8- 10- 0-m 8- 8- 10- 0-m 8- 8- 10- 0-m 8- 8- 10- 0-m 8- 8- 10- 0-m 10- 8- 10- 3- 8- 10- 0-m 8- 10- 3- 8- 10- 8- 10- 0-m 8- 8- 10- 0-m 8- 8- 10- 0-m 8- 8- 10- 0-m 10- 8- 10- 3- 8- 10- 0-m 8- 10- 3- 8- 10- 8- 10- 3- 8- 10- 0-m 8- 10- 3- 8- 10- 0-m 8- 10- 0-m 8- 8- 10- 0-m 10- 8- 10- 3- 8- 10- 0-m 8- 10- 3- 8- 10- 8- 10- 3- 8- 10- 0-m 8- 10- 3- 8- 10- 8- 10- 3- 8- 10- 0-m 8- 10- 3- 8- 10-
440,Love Letter,0,10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0-m 0-m 0-m 8- 10- 5- 5- 3- 0- 5- 5- 3- 0- 5- 5- 3- 0- 5- 8- 10- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0-m 0-m 0-m 0-m 0-m 0-m 0-m 8- 10- 5- 5- 3- 0- 5- 5- 3- 0- 5- 5- 3- 0- 5- 8- 10- 0-m 5- 8- 10- 0-m 0-m 0-m 8- 10- 5- 5- 3- 0- 5- 5- 3- 0- 5- 5- 3- 0- 5- 8- 10- 5- 5- 3- 0- 5- 5- 3- 0- 5- 5- 3- 0- 5- 8- 10- 5- 5- 3- 0- 5- 5- 3- 0- 5- 5- 3- 0- 5- 8- 10-
441,Die Wilden Jahre,0,7- 5- 0- 7- 5- 0- 0- 5- 0- 7- 5- 0- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 0- 5- 0- 7- 5- 0- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 0- 5- 0- 7- 5- 0- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0-
442,God Bless The Usa,0,0- 4-m7 2-m7 7- 0- 4-m7 2-m7 7- 0- 5- 10- 2-m 7- 0- 2-m7 9-m 2-m 9-m 5- 7- 5- 0- 7- 5- 0- 9-m 0- 5- 0- 5- 0- 5- 7- 0- 4-m7 2-m7 7- 0- 4-m7 2-m7 7- 0- 5- 10- 2-m 7- 0- 2-m7 9-m 2-m 9-m 5- 7- 5- 0- 7- 5- 0- 9-m 0- 5- 0- 5- 0- 5- 7- 9-m 5- 7- 5- 0- 7- 5- 0- 9-m 0- 5- 0- 5- 0- 5- 7- 0-
443,Ive Got A Rock N Roll Heart,0,0- 9-m 0- 9-m 0- 5- 0- 9-m 7- 0- 0- 5- 0- 9-m 7- 0- 5- 0- 5- 7- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 5- 7- 0- 9-m 0- 9-m 0- 5- 0- 9-m 7- 0- 0- 5- 0- 9-m 7- 0- 5- 0- 5- 7- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 5- 7- 0- 0- 9-m 5- 7- 5- 7- 7- 7- 7- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 5- 7- 0-
444,Hot For Teacher,1,9-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 5- 10- 1- 0- 11- 10- 9- 8- 7- 7- 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 5- 10- 1- 0- 11- 10- 9- 8- 7- 7- 0-m 0-m 0-m 0-m 0-m 9- 7- 9- 7- 9- 7- 9- 7- 9- 7- 7- 0-m 0-m 0-m 0-m 0-m 0-m 0-m 9- 10- 11- 0- 0-m 0-m 0-m 9- 10- 11- 0- 9- 10- 11- 0- 9- 10- 11- 0- 10- 0-m
445,Lawyers In Love,0,0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 5- 5-sus2 0-/4 2-m 2-7sus4 0- 10- 10-sus2 9-sus4 9-m 7-sus4 7- 7-sus4 7- 9-m 7-/11 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 5- 5-sus2 0-/4 2-m 2-7sus4 0- 10- 10-sus2 9-sus4 9-m 7-sus4 7- 7-sus4 7- 9-m 7-/11 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 9-/1 2-m 4- 4-sus4 4- 5- 5-sus4 7- 7-sus4 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 5- 5-sus2 0-/4 2-m 2-7sus4 0- 10- 10-sus2 9-sus4 9-m 7-sus4 7- 7-sus4 7- 9-m 7-/11 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0- 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-maj7 9-m 9-7sus4 9-m 0- 0-sus2 0-
446,Galaxy Song,0,6-dim 0-6 9- 6-7 0- 0-7 9-maj7 11-m 9-7 2-m7 9-6 2- 2-7 0- 4-7 2-m 7-7 0-/11 11-m7 7- 0-maj7 0-/10 6- 6-dim 0- 6-dim 0- 6-dim 0- 9-7 2-7 7-7 0- 0-maj7 0-6 0- 0- 0-6 0-7 7-7 7-7 2-m7 7-7 2-m7 7-7 2-m7 0- 7-7 0- 0-maj7 0-6 0- 0- 0-/11 0-/10 9- 9-7 2-m 5- 6-dim 0- 9-7 2-m7 7-7 0- 6-dim 0- 9-7 2-m7 7-7 0- 7-7 0- 0-maj7 0-6 0- 0- 0-6 0-7 7-7 7-7 2-m7 7-7 2-m7 7-7 2-m7 0- 7-7 0- 0-maj7 0-6 0- 0- 0-/11 0-/10 9- 9-7 2-m 5- 6-dim 0- 9-7 2-m7 7-7 0- 9- 9-maj7 9-6 9- 9- 9-6 9-7 4-7 4-7 11-m7 4-7 11-m7 4-7 11-m7 9- 9- 9-maj7 9-6 9- 6- 6-7 11-m 2- 2-m 0- 7- 0- 7-7 7-7 0- 0-maj7 0-6 0- 0- 0-6 0-7 7-7 7-7 2-m7 7-7 2-m7 7-7 2-m7 0- 7-7 0- 0-maj7 0-6 0- 0- 0-/11 0-/10 9- 9-7 2-m 5- 6-dim 0- 9-7 2-m7 7-7 0-
447,Her Strut,1,0-m 0-m 0-m 0-m 0-m 5- 8- 0-m 5- 8- 7- 0-m 0-m 0-m 0-m 0-m 5- 8- 0-m 5- 8- 7- 0-m 0-m 0-m 5- 8- 0-m 3- 5- 8- 7- 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m 0-m
448,Prologue,0,0- 7-6 7- 9-m 0-/4 4-m 5- 0-6/4 0-/4 5-m6/2 7-6 7- 0- 7-6 7- 9-m 0-/4 4-m 5- 0-6/4 0-/4 5-m6/2 7-6 7-
449,Between The Wars,0,0- 2-m 5- 0- 7- 9-m 5- 7- 7- 9-m 5- 0- 7- 9-m 5- 7- 0- 7- 9-m 5- 0- 7- 0- 2-m 5- 0- 7- 9-m 5- 7- 0- 5- 0- 2-m 5- 0- 7- 9-m 5- 7- 7- 9-m 5- 0- 7- 9-m 5- 7- 0- 7- 9-m 5- 0- 7- 0- 2-m 5- 0- 7- 9-m 5- 7- 0- 5- 0- 2-m 5- 0- 7- 9-m 5- 7- 7- 9-m 5- 0- 7- 9-m 5- 7- 0- 7- 9-m 5- 0- 7- 0- 2-m 5- 0- 7- 9-m 5- 7- 0- 5- 0-
450,Only You,0,0- 7- 7-4 7-/11 5- 7-sus2 9-m7 0- 0- 0- 7-/11 9-m7 7- 5- 0- 7- 0- 7-/11 9-m7 7- 5- 0- 7- 5- 7- 0- 5- 5- 7- 0- 0- 7-/11 9-m7 7- 5- 0- 7- 0- 7-/11 9-m7 7- 5- 0- 7- 5- 7- 0- 5- 5- 7- 0- 0- 7-/11 9-m7 7- 5- 0- 7- 0- 7-/11 9-m7 7- 5- 0- 7-4 7- 7-sus2 7- 5- 7- 0- 5- 5- 7- 0- 0- 7-/11 9-m7 7- 5- 0- 7- 0- 7-/11 9-m7 7- 5- 0- 7- 5- 7- 0- 5- 5- 7- 0- 0- 0-
451,Scarlet Ribbons,0,0- 0- 0- 2-m 7- 0- 5- 7- 5- 0- 0- 2-m 7- 0- 5- 7- 5- 0- 7- 0- 2-m 7-7 0- 5- 7- 5- 0- 0- 2-m 7-7 0- 5- 7- 5- 0- 0- 2-m 4-m 5- 2-m 4-m 5- 0- 7- 0- 2-m 7-7 0- 5- 7- 5- 0- 0- 2-m 7-7 0- 5- 7- 5- 0- 0- 2-m 4-m 5- 2-m 4-m 5- 7-7 0- 2-m 7-7 0- 5- 7-7 5- 7- 0- 5- 0-
452,Secure Yourself,0,0- 10- 5- 0-sus2 0-sus2 7-m 10- 5- 0-sus2 7-m 10- 5- 0- 10- 5- 0-sus2 0- 7-m 10- 5- 0- 7-m 10- 5- 0- 10- 5- 0-sus2 0- 10- 5- 0-sus2 0-sus2 7-m 10- 5- 0-sus2 7-m 10- 5- 0- 10- 5- 0-sus2 0- 0-sus2 10- 10- 5- 5- 0- 0- 0- 0-sus2 10- 10- 5- 5- 0- 0- 0- 0-sus2 10- 10- 5- 5- 0- 0-
453,König Von Deutschland,0,0- 7-/11 9-m 5- 0- 7- 5- 0-/4 2-m 7- 0- 7-/11 9-m 5- 0- 7- 5- 0-/4 2-m 7- 0- 5- 9-m/4 2-m 7- 5- 5-/4 0- 0- 7-/11 9-m 5- 0- 7- 5- 0-/4 2-m 7- 0- 7-/11 9-m 5- 0- 7- 5- 0-/4 2-m 7- 0- 5- 9-m/4 2-m 7- 5- 5-/4 0- 0- 7-/11 9-m 5- 0- 7- 5- 0-/4 2-m 7- 0- 7-/11 9-m 5- 0- 7- 5- 0-/4 2-m 7- 0- 5- 9-m/4 2-m 7- 5- 5-/4 0-
454,Have A Drink On Me,0,0- 5-/0 0- 5- 3- 0- 3- 0- 0- 10- 5- 0- 0- 10- 5- 5- 8- 10- 0- 5-/0 0- 5-/0 3- 0- 3- 0- 0- 5-/0 0- 5- 3- 0- 3- 0- 0- 0- 10- 5- 0- 0- 10- 5- 5- 8- 10- 0- 5-/0 0- 5-/0 3- 0- 3- 0- 0- 5-/0 0- 5- 3- 0- 3- 0- 7- 0- 7- 0- 7- 0- 10- 5- 7- 0- 7- 0- 7- 0- 10- 7- 10- 7- 7- 0- 7- 0- 7- 0- 10- 5- 0- 0- 0- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 0- 5- 0- 5-
455,Sweetheart Like You,0,0- 9-m 9-m 7- 5- 0- 9-m 9-m 7- 5- 9-m 2-m 9-m 2-m 0- 7-/11 9-m 7- 5- 5- 0- 9-m 9-m 7- 5- 0- 9-m 9-m 7- 5- 9-m 2-m 9-m 2-m 0- 7-/11 9-m 7- 5- 5- 0- 9-m 9-m 7- 5- 0- 9-m 9-m 7- 5- 9-m 2-m 9-m 2-m 0- 7-/11 9-m 7- 5- 5- 7- 9-m 9-m 7- 5- 2-m9 0- 9-m 9-m 7- 5- 0- 9-m 9-m 7- 5- 9-m 2-m 9-m 2-m 0- 7-/11 9-m 7- 5- 5- 7- 9-m 9-m 7- 5- 2-m9 0- 9-m 9-m 7- 5- 0- 9-m 9-m 7- 5- 9-m 2-m 9-m 2-m 0- 7-/11 9-m 7- 5- 5-
456,With Or Without You,0,0-5 7-sus4 9-m7 5-sus2 5-5 0-5 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 7-sus4 9-m7 5-sus2 0-5 0-5 0-5 7-sus4 9-m7 5-sus2 0-5
457,All Through The Night,0,0- 7- 0- 7- 0- 9-m/0 4-m 5- 2-m 0- 9-m/0 5- 2-m 7- 0- 9-m/0 5- 2-m 7- 0- 9-m/0 4-m 7- 0- 7- 0- 7- 0- 9-m/0 4-m 5- 2-m 0- 9-m/0 5- 2-m 7- 0- 9-m/0 5- 2-m 7- 0- 9-m/0 4-m 7- 0- 7- 7- 0- 0- 7- 7- 0- 9-m/0 4-m 5- 2-m 0- 9-m/0 5- 2-m 7- 0- 9-m/0 5- 2-m 7- 0- 9-m/0 5- 2-m 7- 0- 9-m/0 5- 2-m 7- 0- 9-m/0 4-m 0- 9-m 5- 2-m 7-
