,0,1
334,Dancing Queen,9- 2- 9- 2- 9- 2- 9- 2- 4- 1-7 6-m 11-7 2- 11-m 9- 9- 2- 9- 6-m 4- 9-/4 4- 9-/4 6-m 4- 6-m 9- 2- 9- 6-m 4- 9-/4 4- 9-/4 6-m 4- 6-m 11-m 4-7 9- 2- 9- 2- 9- 2- 9- 4- 9- 4- 1-7 6-m 11-7 2- 11-m 9- 9- 2- 9- 6-m 4- 9-/4 4- 9-/4 6-m 4- 6-m 11-m 4-7 9- 2- 9- 2- 9- 2- 9- 4- 9- 4- 1-7 6-m 11-7 2- 11-m 9- 11-m 9-
335,Spooky,4-m7 9-13 4-dim7 11-m7 11-m7 11-m7 11-m7 11-m7 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-dim7 4-m7 9-13 4-m7 11-m7 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-m7 9-13 4-dim7 4-m7 9-13 4-m7 11-m7 0-m7 5-m7 10-13 5-m7 10-13 5-m7 10-13 5-m7 10-13 5-m7 10-13 5-dim7 5-m7 10-13 5-m7 0-m7 5-m7 10-13 5-m7 10-13 5-m7 10-13 5-m7 10-13 5-m7 10-13 5-dim7 5-m7 10-13 5-m7 0-m7
336,Lola,0- 2- 4- 0- 2- 4- 9- 2- 4- 9- 9-sus4 9- 4- 9- 2- 4- 9- 2- 0- 0- 2- 4- 4- 9- 2- 4- 9- 4- 9- 2- 4- 9- 2- 0- 0- 2- 4- 4- 4- 9- 2- 4- 9- 9-sus4 9- 4- 9- 2- 4- 9- 2- 0- 0- 2- 4- 5- 11- 6- 9- 4- 9- 2- 4- 9- 2- 0- 0- 2- 4- 9- 2- 0- 0- 2- 4- 5- 9- 1-m 11- 9- 1-m 11- 9- 1-m 11- 4- 8-m 1-m 11- 4- 9- 2- 4- 9- 9-sus4 9- 4- 9- 2- 4- 9- 11- 6- 9- 4- 9- 2- 4- 9- 2- 0- 0- 2- 4- 9- 2- 0- 0- 2- 4- 9- 2- 0- 0- 2- 4- 9- 2- 0- 0- 2- 4-
337,Sugaree,11- 9- 6-m 1-m 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 6-m 1-m 9- 4- 11- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 6-m 1-m 9- 4- 11- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 6-m 1-m 9- 4- 11- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 6-m 1-m 9- 4- 11- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 1-m 9- 4- 11- 4- 1-m 9- 4- 11-
338,The Guitar Man,7- 0- 2- 2-sus4 2- 2-sus2 2- 7- 0- 2- 2-sus4 2- 2-sus2 2- 7- 0- 2- 2-sus4 2- 2-sus2 2- 4-m 0- 4-m 9- 0-maj7 11-m7 9-m7 2- 2-sus4 2- 2-sus2 2- 7- 0- 2- 2-sus4 2- 2-sus2 2- 7- 0- 2- 2-sus4 2- 2-sus2 2- 4-m 0- 4-m 9- 0-maj7 11-m7 9-m7 2- 9-m 9-mM7 9-m7 2- 2-sus4 2- 7- 7-/6 4-m 4-7 9-m 9-mM7 9-m7 2- 2-sus4 2- 4- 4-sus 4- 0-maj7 7- 0- 2- 2-sus4 2- 2-sus2 2- 4-m 0- 4-m 9- 0-maj7 11-m7 9-m7 2- 9-m 9-mM7 9-m7 2- 2-sus4 2- 7- 7-/6 4-m 4-7 9-m 9-mM7 9-m7 2- 2-sus4 2- 4- 0-maj7 4- 0-maj7 4- 0-maj7 4- 0-maj7 4- 0-maj7 4-
339,The Wreck Of The Edmund Fitzgerald,9-sus2 7-/9 2-/9 9-sus2 7-/9 2-/9 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 7-/9 2-/9 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 7-/9 2-/9 9-sus2 7-/9 2-/9 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 7-/9 2-/9 9-sus2 7-/9 2-/9 9-sus2 9- 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 7-/9 2-/9 9-sus2 7-/9 2-/9 9-sus2 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 4-m 7- 2- 9-sus2 9- 7-/9 2-/9 9-sus2 7-/9 2-/9 9-sus2 9- 9- 7-/9 2-/9 9-sus2 7-/9 2-/9 9-sus2 9- 9- 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2 9- 9- 4-m 7- 2- 9-sus2
340,Ymca,7- 7- 4-m 4-m 0- 0- 2- 0- 2- 0- 7- 2- 7- 7- 4-m 4-m 0- 0- 2- 0- 11-m 9-m 7- 2- 2- 7- 4-m 9-m 9-m 2-7 2-7 7- 7- 4-m 4-m 9-m 2-7 7- 7- 4-m 4-m 0- 0- 2- 0- 2- 7- 2- 7- 7- 7- 4-m 4-m 0- 0- 2- 0- 11-m 9-m 7- 2- 2- 7- 4-m 9-m 9-m 2-7 2-7 7- 7- 4-m 4-m 9-m 2-7 7- 7- 4-m 4-m 0- 0- 2- 0- 2- 0- 7- 2- 7- 7- 4-m 4-m 0- 0- 2- 0- 11-m 9-m 7- 2- 2- 7- 4-m 9-m 9-m 2-7 7- 4-m 9-m 9-m 2-7 7- 4-m 9-m 9-m 2-7 7- 7- 4-m 9-m 9-m 2-7 7- 7- 4-m 9-m 2-7 4-m 9-m 7-
341,Oo De Lally,7- 0- 7- 2- 7- 0- 7- 2- 7- 7-7 0- 9-7 2-7 7- 0- 7- 2- 7- 0- 7- 2- 7- 7- 0- 2- 7-
342,What You Wont Do For Love,2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11- 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11- 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7 2-maj7 1-m7 6-m7 11-7
343,Santa Claus Is Coming To Town,0-5 0-5 0-5 0-5 0- 0-/7 5- 0- 0-/7 5- 0- 0-7 5- 5-m 0- 0-7 5- 5-m 0- 0-/7 5- 0- 0-/7 5- 0- 9-m 2-m 7-5 0- 0-7 5- 5-m 0- 0-7 5- 5-m 0- 0-7 5- 5-m 0- 0-/7 5- 0- 0-/7 5- 0- 9-m 2-m 7-5 0- 0-7 5- 5-m 0-5 5-5 0-5 5-5 2-5 7-5 2-5 7-5 0- 0-7 5- 5-m 0- 0-7 5- 5-m 0- 0-/7 5- 0- 0-/7 5- 0- 9-m 2-m 7-5 0- 0-7 5- 5-m 0- 0-7 5- 5-m 0- 0-/7 5- 0- 0-/7 5- 0- 9-m 2-m 7-5 0- 0-7 5- 5-m 0-5 5-5 0-5 5-5 0-5 5-5 0-5 5-5 0- 0-/7 5- 0- 0-/7 5- 0- 9-m 2-m 7-5 0- 0-7 5- 5-m 0- 0-/7 5- 0- 0-/7 5- 0- 9-m 2-m 7-5 0- 0-7 5- 5-m
344,Youre No Good,9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 5- 7- 0- 0- 11- 10- 9-m 2- 4- 4-7 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 5- 7- 0- 0- 11- 10- 9-m 2- 4- 4-7 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 7-sus4 5-7 9-m11 2-7/6 5-7 9-m11 2-7/6 5-7 5- 7- 0- 9-m 2- 4- 4-7 4-7 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 0- 2-
345,One More Cup Of Coffee,9-m 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 9-m 9-m 7- 5- 4- 9-m 7- 5- 4- 5- 4- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 5- 4- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 5- 4- 5- 4- 9-m 7- 5- 4-
346,If You Could Read My Mind,7- 5- 7- 5- 7- 5- 7- 7-7 0- 2- 4-m 0- 7- 0- 7- 9-m7 2- 7- 7- 5- 7- 5- 7- 7-7 0- 2- 4-m 0- 7- 0- 7- 9-m7 2- 7- 7- 5- 7- 5- 7- 7-7 0- 2- 4-m 0- 7- 0- 7- 9-m7 2- 4-m 0- 7- 0- 7- 9-m7 2- 0- 7- 9-m7 2- 7- 7- 5- 7- 5- 7- 7-7 0- 2- 4-m 0- 7- 0- 7- 9-m7 2- 4-m 0- 7- 0- 7- 9-m7 2- 0- 7- 9-m7 2- 7-
347,Please Come Home For Christmas,9- 9-maj7 9-7 2- 11-7/6 9- 2- 9- 9-/8 6-m 11-7/6 4- 4-aug 9- 9-maj7 9-7 2- 11-7/6 9- 2- 9- 9-/8 6-m 11-7/6 4-7 9- 9-7 2- 2-m 9- 4-aug 9- 9-7 2- 2-m 11-7/6 4- 4-aug 9- 9-maj7 9-7 2- 11-7/6 9- 1-7 6-m 6-m/4 2- 11-7/6 9- 6-m 11-7/6 4-7 9- 4-aug 9- 9-maj7 9-7 2- 11-7/6 9- 1-7 6-m 6-m/4 2- 11-7 9- 6-m 11-7/6 4-7 9- 2- 2- 2- 9- 9- 9-maj7 9-7 2- 2-m 11-7/6 9-/8 6-m 4- 4-aug 1-7
348,Gimme Three Steps,2- 9- 2- 9- 2- 2- 9- 2- 4- 9- 2- 7- 6- 5- 4- 2- 9- 2- 2- 2- 9- 9- 2- 2- 4- 9- 2- 2- 7- 6- 5- 4- 2- 2- 9- 2- 2- 9- 2- 9- 2- 2- 2- 9- 9- 2- 2- 4- 9- 2- 2- 7- 6- 5- 4- 2- 2- 9- 2- 2- 2- 9- 9- 2- 2- 9- 2- 2- 9- 2- 4- 9- 2- 7- 6- 5- 4- 2- 9- 2- 2- 2- 9- 9- 2- 2- 4- 9- 2- 2- 7- 6- 5- 4- 2- 2- 9- 2- 2- 2- 9- 9- 2- 2- 9- 2-
349,Petite Marie,4-m9 9-7add13 7-M9 9-/7 4-m9 9-7add13 6-m7 11-sus2 11-m 7- 7-M9 9-/7 6-m7 11-m 4-m 9-7 11-m 4-m 6- 11-m 11-sus2 11-m 4-m 9-7 11-m 4-m 6- 11-m 11-sus2 11-m 7- 9- 11-m 11-sus2 11-m 7- 9- 6-m 7- 9- 11-m 6-7 2- 4- 4-m 9-7 11-m 4-m 6- 11-m 4-m 9-7 11-m 4-m 6- 11-m 7- 9- 11-m 11-sus2 11-m 7- 9- 6-m 7- 9- 11-m 6-7 2- 4- 11-m 6-7 2- 4- 7- 2- 9- 11-m 6-7 2- 4- 7- 2- 9- 9-sus4 7- 9- 11-m 11-sus2 11-m 7- 9- 6-m 7- 9- 11-m 6-7 2- 4- 4- 11-m
350,Love Hurts,7- 7- 5- 0- 7- 4-m 0- 2- 0-add9 7- 4-m 0- 2- 0-add9 7- 11- 4-m 11- 0- 2- 0-add9 7- 5- 0- 7- 7- 4-m 0- 2- 0-add9 7- 4-m 0- 2- 0-add9 7- 11- 4-m 11- 0- 2- 0-add9 7- 5- 0- 7- 4-m 11- 4-m 11- 4-m 11- 4-m 9- 9- 2- 0-add9 7- 11- 4-m 11- 0- 2- 0-add9 7- 5- 0- 7- 5- 0- 7- 7- 4-m 0- 2- 0-add9 7- 4-m 0- 2- 0-add9 0-add9 7- 11- 4-m 11- 0- 2- 0-add9 7- 5- 0- 7- 5- 0- 7- 5- 0-
351,Je Laime À Mourir,0- 0-/11 0-/2 0- 0-/11 0-/2 0- 0- 0-/11 0-/11 9-m 9-m 2-m 2-m 5- 7- 0- 0-/11 9-m 9-m 0- 0- 0-/11 0-/11 9-m 9-m 2-m 2-m 5- 7- 0- 0-/11 9-m 9-m 4- 9-m 7- 0- 4- 9-m 10-sus2 0- 0-/11 0-/2 0- 0-/11 0-/2 0- 0- 0-/11 0-/11 9-m 9-m 2-m 2-m 5- 7- 0- 0-/11 9-m 0- 0- 0-/11 0-/11 9-m 9-m 2-m 2-m 5- 7- 0- 0-/11 9-m 4- 9-m 7- 0- 4- 9-m 10-sus2 0- 0-/11 0-/2 0- 0-/11 0-/2 0- 0- 0-/11 0-/11 9-m 9-m 2-m 2-m 5- 7- 0- 0-/11 9-m 9-m 0-
352,Eyes Of The World,11- 11-m 0- 1- 1-m 2- 2-sus4 4-maj7 9- 4- 4-maj7 9- 4-maj7 11-m 9- 4-maj7 9- 4-maj7 11-m 9- 9- 1-m 11- 9- 1-m 11- 2- 9- 4- 9- 4- 9- 0- 7- 0- 7- 0- 7- 0- 7- 0- 1- 2- 0- 7- 0- 7- 0- 2- 11-m 9- 4-maj7 4-maj7 11-m 11-m 4-maj7 4-maj7 11-m 11-m 4-maj7 9- 4-maj7 11-m 9- 4-maj7 9- 4-maj7 11-m 9- 9- 1-m 11- 9- 4- 9- 4- 9- 0- 7- 0- 7- 0- 7- 0- 7- 0- 1- 2- 0- 7- 0- 7- 0- 2- 11-m 9- 4-maj7 4-maj7 11-m 9- 4-maj7 4-maj7 11-m 9- 4-maj7 9- 4-maj7 11-m 9- 4-maj7 9- 4-maj7 11-m 9- 9- 1-m 11- 9- 4- 9- 4- 9- 0- 7- 0- 7- 0- 7- 0- 7- 0- 1- 2- 0- 7- 0- 7- 0- 2- 11-m 9- 4-maj7 4-maj7 4-maj7 4-maj7 4-maj7 4-maj7 4-maj7 4-maj7
353,I Know You Rider,2- 2- 2- 2- 2- 2- 2- 2- 2- 0- 7- 2- 2- 0- 7- 2- 5- 0- 5- 0- 7- 2- 2- 0- 7- 2- 2- 0- 7- 2- 5- 0- 5- 0- 7- 2- 2- 0- 7- 2- 2- 0- 7- 2- 5- 0- 5- 0- 7- 2- 2- 0- 7- 2- 2- 0- 7- 2- 5- 0- 5- 0- 7- 2- 2- 0- 7- 2- 2- 0- 7- 2- 5- 0- 5- 0- 7- 2- 2- 0- 7- 2- 2- 0- 7- 2- 5- 0- 5- 0- 7- 2- 5- 0- 5- 0- 7- 2-
354,Tin Man,2-sus4 2-5 7-maj7 0-maj7 7-maj7 0-maj7 7-maj7 0-maj7 7-maj7 0-maj7 7-maj7 0-maj7 7-maj7 0-maj7 4-m7 7-maj7 7-maj7 4-m7 7-maj7 4-m7 2-sus4 2-5 7-maj7 0-maj7 7-maj7 0-maj7 7-maj7 0-maj7 7-maj7 0-maj7 2-sus4 2-5 7-maj7 0-maj7
355,I Dont Want To Talk About It,0- 2-m 7- 0- 2-m 7- 0- 0-7 5- 7- 0- 4-m 9-m 5- 7- 5- 7- 2-m 7- 0- 0- 2-m 7- 0- 2-m 7- 0- 0-7 5- 7- 0- 4-m 9-m 5- 7- 5- 7- 2-m 7- 0-
356,More Than A Woman,0-maj7 9-/11 4-maj7 9-/11 4-maj7 9-/11 7- 9- 2-maj7 11-m 7- 9- 6-m 7- 9- 2-maj7 11-m 0-maj7 9-/11 0-maj7 7- 9-m 0-maj7 7- 9-m 0-maj7 9-/11 4-maj7 9-/11 4-maj7 9-/11 7- 9- 2-maj7 11-m 7- 9- 6-m 7- 9- 2-maj7 11-m 0-maj7 9-/11 0-maj7 7- 9-m 0-maj7 7- 9-m 0-maj7 9-/11 0-maj7 7- 9-m 0-maj7 7- 9-m
357,Fooled Around And Fell In Love,2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 2- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7- 2- 6-m 0- 7-
358,Jet Airliner,0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 0-
359,Long Train Runnin,7-m7 0-m7 7-m7 3- 2-sus4 2- 7-m7 7-m7 0-m7 7-m7 3- 2-sus4 2- 7-m7 7-m7 7-m7 7-m7 7-m7 0-m7 3- 2-sus4 2- 7-m7 7-m7 0-m7 7-m7 3- 2-sus4 2- 7-m7 7-m7 7-m7 7-m7 7-m7 0-m7 3- 2-sus4 2- 7-m7 7-m7 5- 7-m7 5- 7-m7 5- 7-m7 0-m7 3- 2-sus4 2- 0-m7
360,Rikki Dont Lose That Number,4- 2- 9- 4- 2- 9- 4- 1- 11- 2- 9- 4- 6-m7 9- 11- 3- 8- 9- 2- 8- 9- 4- 4- 7- 9- 7- 2- 0- 4-m 0- 2- 9- 4- 2- 9- 4- 2- 9- 4- 1- 11- 2- 9- 4- 6-m7 9- 11- 3- 8- 9- 2- 8- 9- 4- 4- 7- 9- 7- 2- 0- 4-m 0- 2- 9- 4- 2-sus2 9-sus2 4- 4- 2-sus2 9-sus2 7-6 7-6 5-maj7 7-maj7 5-maj7 4-m 2-sus2 9-sus2 4- 4- 9-maj7 8-m7 9-maj7 1-m7 6-m7 9- 11- 3- 8- 9- 2- 8- 9- 4- 4- 7- 9- 7- 2- 0- 4-m 0- 2- 9- 4-
361,After Midnight,2- 7-/2 2- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 9- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 9- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 9- 2- 5- 7- 2- 7-/2 2- 7-/2 2- 2- 5- 7- 2- 7-/2 2- 7-/2 2-
362,Crazy Love,7- 11-m 0- 7- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 7- 2- 4-m 2- 0- 2- 7- 2- 4-m 2- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 7- 2- 4-m 2- 0- 2- 7- 2- 4-m 2- 0- 7- 2- 0- 7- 2- 0- 7- 2- 0- 7- 4-m 9-m 2- 7- 2- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 0- 7- 11-m 0- 7- 7- 2- 4-m 2- 0- 2- 7- 2- 4-m 2- 0- 7- 7- 2- 4-m 2- 0- 2- 7- 2- 4-m 2- 0- 7- 0- 7-
363,Get Up Stand Up,6-m 11-m 6-m 0-m 11-m 0-m 6-m 7-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m 11-m 6-m
364,Video Killed The Radio Star,0- 2-m 7- 0- 2-m 7- 0- 2-m 7- 0- 2-m 7- 0- 2-m 7- 0- 2-m 7- 0- 5- 0- 5- 0- 7- 9-m 7- 9-m 0- 5- 0- 5- 0- 7- 9-m 0- 7- 9-m 7- 9-m 7- 9-m 5- 7- 0- 5- 7- 0- 5- 5- 7- 4- 9-m 7- 9-m 5- 9-m 5- 7- 0- 5- 0- 5- 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 2-m 7- 0- 2-m 7- 0- 2-m 7- 0- 2-m 7- 0- 5- 0- 5-
365,Take It To The Limit,0- 5- 0- 7- 5- 0- 5- 0- 5- 0- 4-7 9-m 7- 0- 5- 0- 5- 2-m 5- 5-add9 7- 5- 7- 5- 0- 5- 0- 5- 7- 0- 0- 5- 0- 7- 5- 0- 5- 0- 5- 0- 4-7 9-m 7- 0- 5- 0- 5- 2-m 5- 5-add9 7- 5- 7- 5- 0- 5- 0- 5- 7- 9-m 7- 5- 7- 5- 7- 5- 7- 0- 5- 7- 5- 7- 0-
366,Song To The Siren,2- 9- 7- 11-m 2- 9- 7- 11-m 2- 2-sus2/0 7-/11 2- 11-m 9- 7- 2- 9- 7- 11-m 2- 9- 7- 11-m 2- 2-sus2/0 7-/11 2- 11-m 9- 7- 2- 9- 7- 11-m 2- 9- 7- 11-m 2- 2-sus2/0 7-/11 2- 11-m 9- 7-
367,Breakfast In America,9-m 9-m 9-m 7-6 5-maj7 9-m 7-6 5-maj7 4-7 9-m 4-7 2-m 7- 2-m 7- 9-m 7-6 5-maj7 9-m 7-6 5-maj7 4-7 9-m 4-7 2-m 7- 2-m 7- 4-7 9-m 4-7 9-m 5- 2-m 7- 9-m 7-6 5-maj7 9-m 7-6 5-maj7 4-7 9-m 4-7 2-m 7- 2-m 7- 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 5- 2-m 7-
368,Disorder,3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 3- 7-m 10- 7-m 0- 2- 0- 2- 0- 10- 10- 3- 10- 3- 10-
369,Hey Hey My My Into The Black,9-m 7- 5-maj7 9-m 7- 5-maj7 9-m7 7- 5-maj7 9-m7 7- 5-maj7 0- 4-m 4-m7 9-m 5- 9-m7 7- 5-maj7 9-m 7- 5-maj7 9-m 7- 5-maj7 9-m7 7- 5-maj7 9-m7 7- 5-maj7 0- 4-m 4-m7 9-m 5- 9-m7 7- 5-maj7 9-m 7- 5-maj7 9-m 7- 5-maj7 9-m7 7- 5-maj7 9-m7 7- 5-maj7 0- 4-m 4-m7 9-m 5- 9-m7 7- 5-maj7 9-m 7- 5-maj7 9-m 7- 5-maj7 9-m7 7- 5-maj7 9-m7 7- 5-maj7 0- 4-m 4-m7 9-m 5- 9-m 7- 5-maj7 9-m 7- 5-maj7
370,All My Life,4- 6-m 9- 9-m 4- 6-m 9- 9-m 1-m 8-m 6-m 11- 4- 6-m 9- 9-m 1-M 8-m 6-m 11- 9- 11- 8-m 1-7 6-m 11- 4- 4-7 9- 11- 8-m 1-7 6-m 11- 9- 9-m 4- 11-m 9- 9-m 8-m 1-m 6-m 11- 4- 6-m 9- 9-m 1-m 8-m 6-m 11- 9- 11- 8-m 1-7 6-m 11- 4- 4-7 9- 11- 8-m 1-7 6-m 11- 9- 9-m 4-
371,Im Sorry,7- 7-/6 4-m 2- 9-m 2-7 0- 0-/11 7- 7-/6 4-m 2- 7- 7-/6 4-m 2- 7- 9-m 2-7 7- 7-/6 4-m 2- 7- 9-m 2-7 7- 7-/6 4-m 2- 0- 2- 7- 0- 2- 7- 0- 2- 7- 7-/6 4-m 2- 0- 0-/11 9-m 2-7 7- 7-/6 4-m 2- 7- 9-m 2-7 7- 7-/6 4-m 2- 7- 9-m 2-7 7- 7-/6 4-m 2- 0- 2- 7- 0- 2- 7- 0- 2- 7- 7-/6 4-m 2- 0- 0-/11 9-m 2-7 7- 7-/6 4-m 2- 7- 9-m 2-7 7- 7-/6 4-m 2- 0- 2- 7- 0- 2- 7- 0- 2- 7- 7-/6 4-m 2- 0- 0-/11 9-m 2-7 7- 7-/6 4-m 2-
372,I Believe In Father Christmas,7-6/2 2- 7-6/2 2- 0- 7- 2- 0- 7- 2- 2- 9- 7- 2- 2- 7-6 2- 2-sus2 7-6/2 2- 7-6/2 2- 0- 7- 2- 0- 7- 2- 2- 9- 7- 2- 2- 7-6 2- 2-sus2 7-6/2 2- 7-6/2 2- 0- 7- 2- 0- 7- 2- 2- 9- 7- 2- 2- 7-6/2 2- 2-sus2
373,Where Do The Children Play,2- 7- 2- 7- 2- 7- 2- 7- 0- 4-m 0- 4-m 9- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 4-m 9- 4-m 9- 4-m 9- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 0- 7- 0- 7- 4-m 9- 4-m 9- 4-m 9- 2- 7- 2- 7- 2- 7- 2- 7- 0- 4-m 0- 4-m 9- 2- 7- 2- 7- 2- 7- 2- 7- 0- 7- 0- 7- 0- 7- 0- 7- 4-m 9- 4-m 9- 4-m 9- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 2-
