,0,1,2
463,Yesterday When I Was Young,1,7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m 7-m 0-7 5- 10- 7-m 9-7 2-m
464,Martha My Dear,0,0- 2-sus2 2-6 0-/7 7- 2-6/9 11- 5-maj7 9-7sus4 4-m 7-7 9-7sus4/4 4-m7/9 5- 6-7 9- 11-m7 0-4 9-7 11-m7/6 0-/11 2- 4-madd9 0-/9 2-4 4-madd9/11 2- 2-4 2- 2-sus2 0- 0-/7 0- 0-/7 11- 4-m 4-m7/9 9- 9-7 2- 2-4 2- 2-sus2 7- 5-maj7 7-7 5- 7-7 5- 7-7 0- 0-/7 0- 0-/7 11- 4-m 4-m7/2 9- 9-7 2- 2-4 2- 2-sus2 7- 5-maj7 7-7 5- 7-7 5- 7-7 11-m7 11-m7/6 11-m7 11-m7/6 4-madd9 4-madd9/11 4-madd9 4-madd9/11 2-6 2-6/9 2-6 2-6/9 2-6 9-7sus4 9-7sus4/4 9-7 9-7/4 9-7sus4 9-7sus4/4 9-7 6-7 11-m7 11-m7/6 11-m7 11-m7/6 4-madd9 11-m7 4-7 11-m7 4-7 9-7sus4 7-maj7 11-m7 11-m7/6 11-m7 11-m7/6 4-madd9 0- 0-4 0- 0- 0-/7 0- 0-/7 11- 4-m 4-m7/9 9- 9-7 2- 2-4 2- 2-sus2 7- 5-maj7 7-7 5- 7-7 5- 7-7 11-m7 11-m7/6 11-m7 11-m7/6 4-madd9 4-madd9/11 4-madd9 4-madd9/11 2-6 2-6/9 2-6 2-6/9 2-6 9-7sus4 9-7sus4/4 9-7 9-7/4 9-7sus4 9-7sus4/4 9-7 6-7 11-m7 11-m7/6 11-m7 11-m7/6 4-madd9 0- 0-4 0- 0- 0-/7 0- 0-/7 11- 4-m 4-m7/2 9- 9-7 2- 2-4 2- 2-sus2 7- 5-maj7 7-7 5- 7-7 5- 7-7 0- 0-/11 0-/9 0-/7 0-
465,Unchained Melody,0,0- 9-m 5- 7-7 0- 9-m 5- 7- 7-7 0- 9-m 7- 7-7 0- 9-m 5- 7- 7-7 0- 9-m 7-7 0- 7- 7-7 9-m 0- 5- 7- 7-7 0- 0- 9-m 5- 7-7 5- 7- 5- 3- 5- 7- 0- 5- 7- 5- 3- 5- 7- 0- 0- 9-m 5- 7- 0- 9-m 7- 0- 9-m 5- 7- 0- 9-m 7- 0- 7- 9-m 4-m 5- 7- 0- 9-m 5- 5-m 0-
466,The Girl From Ipanema,0,0-maj13 10-maj13 1-9-5 3-7/9 1-7/7 10-9-5 0-6 10-9 0-maj13 10-maj13 0-maj13 11-maj13 0-maj7 2-7 2-m7 1-9-5 4-m7 3-13 8-6/9 1-13 0-maj7 2-7 2-m7 1-9-5 0-maj7 0-maj7-5 1-maj9 6-9 1-m9 9-9 2-m9 10-9 4-m7 3-7/9 2-m7 1-7/7 0-maj7 2-7 2-m7 1-9-5 0-maj7 1-7+9 0-maj7 2-7 2-m7 1-9-5 4-m7 3-13 8-6/9 1-13 0-maj7 2-7 2-m7 1-9-5 0-maj9 1-maj9 6-9 1-m9 9-9 2-m9 10-9 10-9-5 4-m7 3-7/9 2-m7 1-7/7 0-maj7 2-7 2-m7 1-9-5 0-maj7 1-6 0-maj7 1-6 0-maj7 1-6 0-maj7 1-6 0-maj7 1-6 0-maj7 1-6 0-maj7
467,San Antonio Rose,0,0- 5- 5- 10- 7-7 0- 0- 5- 0- 5- 2-7 7-7 0- 5- 2-7 7-7 0- 5- 2-7 7-7 0- 5- 2-7 7-7 0- 7- 2-7 7- 2-7 7- 7-7 0- 5- 2-7 7-7 0- 5- 2-7 7-7 0- 0-7 5- 5- 10- 7-7 0-7 0-7 5- 5- 5- 5- 10- 7-7 0-7 0-7 5- 5-7 10- 3- 0-7 5-7 10- 10- 3- 0-7 5-7 10- 3- 0-7 5-7 10- 3- 0-7 5-7 10- 5- 0-7 5- 0-7 5- 10- 10-7 3- 0-7 5-7 10- 10-7 3- 0-7 5-7 10- 5-7 10-
468,Le Petit Joueur De Flûteau,0,5- 4- 9-m 9-m 2-m 5-7 0- 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 2-m 9-m 4-7 4-7 2-m 9-m 7-7 0- 2-m 7-7 0- 9-m 5- 7-7 7-m6 9-7 2-m 4-7 9-m 9-m 2-7 7-7 0- 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 2-m 9-m 4-7 4-7 2-m 9-m 7-7 0- 2-m 7-7 0- 9-m 5- 7-7 7-m6 9-7 2-m 4-7 9-m 9-m 2-7 7-7 0- 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 2-m 9-m 4-7 4-7 2-m 9-m 7-7 0- 2-m 7-7 0- 9-m 5- 7-7 7-m6 9-7 2-m 4-7 9-m 9-m 2-7 7-7 0- 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 2-m 9-m 4-7 4-7 2-m 9-m 7-7 0- 2-m 7-7 0- 9-m 5- 7-7 7-m6 9-7 2-m 4-7 9-m 9-m 2-7 7-7 0- 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 2-m 9-m 4-7 4-7 2-m 9-m 7-7 0- 2-m 7-7 0- 9-m 5- 7-7 7-m6 9-7 2-m 4-7 9-m 9-m 2-7 7-7 0- 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 9-m 7-7 0- 0- 2-m 9-m 4-7 4-7 2-m 9-m 7-7 0- 2-m 7-7 0- 9-m 5- 7-7 7-m6 9-7 2-m 4-7 9-m 9-m 2-7 7-7 0-
469,Dont Bother Me,0,7- 7-/11 7-/9 7- 9-m 9-m 4-5 2- 0- 9-m 4-5 2- 0- 9-m 2- 9-m 4-5 2- 0- 9-m 4-5 2- 0- 9-m 2- 9-m 9-m 7- 7-/11 7-/9 7- 9-m 7- 7-/11 7-/9 7- 9-m 4-m 2-m 5- 9-m 9-m 4-5 2- 0- 9-m 4-5 2- 0- 9-m 2- 9-m 4-5 2- 0- 9-m 4-5 2- 0- 9-m 2- 9-m 9-m 7- 7-/11 7-/9 7- 9-m 7- 7-/11 7-/9 7- 9-m 4-m 2-m 5- 9-m 9-m 4-5 2- 0- 9-m 4-5 2- 0- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2- 9-m 2-
470,Youre Going To Lose That Girl,0,0- 9-m 2-m 7- 0- 4-m 2-m 7- 0- 4-m 2-m 7- 0- 9-m 2-m 7- 0- 4-m 2-m 7- 0- 4-m 2-m 7- 0- 9-m 2-m 7- 2-m 10- 3- 8- 3- 3- 8- 1- 0- 9-m 2-m 7- 2-m 10- 3- 8- 3- 3- 8- 1- 0- 4-m 2-m 7- 0- 4-m 2-m 7- 0- 9-m 2-m 7- 2-m 10- 5- 0-
471,Mississippi Delta,0,7-m7 7-m7 7-m7 0-m7 7-m7 0-m7 7-m7 7-m7 7-m7 7-m7 7-m7 0-m7 2-7 7-m 7-m7 7-m7 7-m7 0-m7 7-m7 0-m7 7-m7 7-m7 7-m7 7-m7 7-m7 0-m7 2-7 7-m 7-m7 7-m7 7-m7
472,Killing Floor,0,0-7 0-7 0-7 0-7 0-7 5-7 0-7 7-7 5-7 0-7 0-7 5-7 0-7 7-7 5-7 0-7 0-7 0-7 0-7 0-7 5-7 5-7 0-7 0-7 7-7 5-7 0-7 0-7 0-7 5-7 0-7 7-7 5-7 0-7 0-7 5-7 0-7 7-7 5-7 0-7
473,What Becomes Of The Broken Hearted,0,11- 11- 11- 11- 1-m 4- 4-maj7 1-m 1-m 4- 6-m 4- 4-m 9-7 9-7 4- 6-m 4- 4- 4-maj7 1-m 4- 6-m 4- 4- 4-maj7 1-m 3-m 2- 6- 10-m 3-m 6- 8-m 6- 10-m 3-m 6- 1- 1-7 11- 1-m 6-m 4- 4- 4-maj7 1-m 4- 6-m 4- 4- 4-maj7 4-m 9-7 4- 6-m 4- 4- 4-maj7 1-m 4- 6-m 4- 4- 4-maj7 1-m 3-m 2- 6- 10-m 3-m 6- 8-m 6- 10-m 3-m 6- 1- 1-7 11- 1-m 6-m 4- 4- 4-maj7 1-m 4- 6-m 4- 4- 4-maj7 4-m 9-7 4- 6-m 4- 4- 4-maj7 1-m 6-m 4- 4- 4-maj7 1-m 6-m 4- 4- 4-maj7 1-m 6-m 4- 4- 4-maj7 1-m
474,Off The Hook,0,0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 5- 0- 0-
475,Susie Q,0,0-7 0-7 7-7 5-7 0-7 0-7 0-7 7-7 5-7 0-7 0-7 5-7 0-7 7-7 5-7 0-7 0-7 7-7 5-7 0-7 0-7 0-7 7-7 5-7 0-7
476,Youve Got To Love Her With A Feeling,0,0- 5- 0- 5- 7- 0- 5-7 0- 0-7 5- 0- 7- 5-7 0- 5- 0- 7-7 0- 5-7 0- 0-7 5- 0- 7- 5-7 0- 5- 0- 7-7 0- 5- 0- 0- 5- 5- 0- 0- 7- 5- 0- 5- 0- 7- 0- 5-7 0- 0-7 5- 0- 7- 5-7 0- 5- 7-7 0-
477,Fame And Fortune,0,0- 4-m 5- 7-7 0- 2-m 0- 9-m 2-7 7-7 7-7 0- 4-m 5- 7-7 0- 2-m 0- 9-m 2-7 7-7 0- 0- 5- 0- 0- 9-m 2-7 2-m 7-7 0- 4-m 5- 0- 2-m 0- 9-m 2-m 7-7 0- 2-m 0- 9-m 2-m 7-7 0-
478,In The Garden,0,5- 0- 7-7 0- 0- 0- 0-maj7 0-7 2-m7 0-/4 5- 0- 7- 7-7 0- 11-dim7 9-m 2-7 7- 7-7 7-6 7-7 0- 7-/11 9-m 7- 7-7 0- 0- 4-7 9-m 0-7/7 5- 9-dim7 0-/7 7- 0- 0- 0- 0-maj7 0-7 2-m7 0-/4 5- 0- 7- 7-7 0- 11-dim7 9-m 2-7 7- 7-7 7-6 7-7 0- 7-/11 9-m 7- 7-7 0- 0- 4-7 9-m 0-7/7 5- 9-dim7 0-/7 7- 0- 0-
479,We Call On Him,0,0- 0- 0- 0- 5- 0- 7-7 0- 5- 6-m 0- 2-m7 7-7 0- 2-m 7- 0- 2-m 7-7 0- 0- 5- 0- 7-7 0- 5- 5-m 0- 2-m7 7-7 0- 2-m7 7-7 0- 2-m7 7-7 7- 0- 5- 0-
480,Seasons Of My Heart,0,0- 7- 0- 0- 5- 0- 0- 7- 0- 5- 0- 0- 7- 0- 0-7 5- 0- 0- 7- 5- 0- 0- 7- 0- 0- 7- 0- 0- 5- 0- 0- 7- 0- 5- 0- 0- 7- 0- 0-7 5- 0- 0- 7- 5- 0- 0- 7- 0-
481,Christmas,0,0- 0- 0- 0- 0- 5- 0- 7-7 7-7 0- 5- 7-7 0- 0- 7-7 0- 7- 0- 2- 2-7 7-7 7-7 0- 5- 7-7 0- 0- 7-7 0- 7-7 0- 2- 2-7 7-7 7-7 0- 5- 7-7 0- 7-7 5- 0-
482,O Come All Ye Faithful,0,5- 5- 0-/7 0- 0- 7- 0- 7- 9-m 7- 0- 7- 2- 7- 0- 5- 0- 7-/2 0- 0-/7 0- 0-/7 0-/5 7- 5-/0 0- 7- 0- 5- 5- 0-/7 0- 0- 7-7 0- 5- 7-/0 9-m 7- 0- 7- 2- 7- 0- 5- 0- 7- 0- 7-/2 0- 0-/7 0- 0-/7 0-/5 7- 5-/0 0- 7- 0-
483,Sacré Charlemagne,0,0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 7-7 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 0-7 5- 4-m 6-m7 11-7 4-m7 3-7 2-m7 7-7 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 7-7 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 7-7 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 5- 4-m 6-m7 11-7 4-m7 3-7 2-m7 7-7 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0-
484,Color Of The Blues,0,5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7-7 0- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 7-7 0- 5- 0- 5- 0- 7- 0-
485,Marys Little Boy Child,0,0- 5- 7- 0- 5- 7-7 0- 5- 7- 0- 9-m 5- 7-7 0- 5- 0- 7- 0- 5- 7-7 0- 9-m 5- 7-7 0- 5- 0- 7- 0- 0- 0- 5- 7-7 0- 5- 0- 7- 0- 5- 7-7 0- 5- 0- 7- 0- 5- 7- 0- 9-m 5- 7-7 0- 5- 0- 7- 0- 5- 7-7 0- 9-m 5- 7-7 0- 5- 0- 7- 0- 0- 5- 7-7 0- 5- 0- 7- 0- 5- 7- 0- 9-m 5- 7- 0- 5- 0- 7- 0- 5- 7- 0- 9-m 5- 7-7 0- 5- 0- 7- 0- 0- 0-
486,Mighty Quinn,0,1- 6-/10 6- 8-/0 8- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 6- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1- 1- 8- 1- 1- 8-/0 6-/10 1-
487,Girl Happy,0,0- 0- 0- 5- 0- 5- 0- 7- 0- 0- 0-sus2 0- 0- 0- 0-sus2 0- 0- 0- 7- 0- 0-7 5- 2-7 0- 5- 0- 5- 0- 7- 0- 0- 0-sus2 0- 0- 0- 0-sus2 0- 0- 0- 7- 0- 0-7 5- 2-7 0- 5- 0- 5- 0- 7- 0- 0- 0-sus2 0- 0- 0- 0-sus2 0- 5- 7- 4-m 9-m 5- 7- 9-m 7- 0- 0- 7- 0- 0-7 5- 2-7 0- 5- 0- 5- 0- 7- 0- 0- 0-sus2 0- 0- 0- 0-sus2 0- 5- 7- 4-m 9-m 5- 7- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 0- 0-sus2 0- 0- 0- 0-sus2 0- 0- 0- 0- 0- 5- 0- 0- 0- 0- 5- 0- 0- 0- 0- 7- 0- 0-
488,Tramps And Hawkers,0,0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0- 0- 2-m 5- 0- 2-m 0- 0- 9-m 0- 2-m 9-m 0- 9-m 0- 9-m 2-m 9-m 0- 2-m 5- 0- 5- 0-
489,It Aint Me Babe,0,7- 5- 0- 7- 5- 7- 0- 5- 0- 7- 0- 7- 5- 0- 5- 7- 5- 0- 7- 5- 7- 0- 5- 0- 5- 7- 0- 7- 5- 0- 5- 0- 5- 0- 7- 0- 7- 5- 0- 5- 7- 5- 0- 7- 5- 7- 0- 5- 0- 5- 7- 0- 7- 5- 7- 5- 0- 7- 5- 0- 7- 5- 0- 5- 7- 5- 0- 7- 5- 7- 0- 5- 0- 5- 7- 0-
490,What Are You Doing New Years Eve,0,0- 10-9 0- 0-7 5- 5-m6 0- 9-7 2-7 7-7 8-dim 0- 9-7 7-7 0- 10-9 0- 0-7 5- 5-m6 0- 9-7 2-7 7-7 8-dim 0- 4-m7 9-7 4-m7 9-7 4-m7 9-7 2-7 1-dim(III) 7-7 0- 10-9 0- 0-7 5- 5-m6 0- 9-7 2-7 3-dim 2-7 7-7 8-dim 6-m7 5-m6 0- 9-m7 9-7 2-7 7-7 0-
491,Parchman Farm,1,5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 5- 5- 10- 5- 5-7 5- 5-7 5- 5-7 6-7 6- 6-7 6- 6-7 6- 6-7 6- 6-7 6- 6-7 6- 6-7 6- 6-7 6- 0- 6-7 6- 6-7 7-7 7- 7-7 7- 7-7 7- 7-7 7- 7-7 7- 7-7 7- 7-7 7- 7-7 7-7 0- 0- 7-7 7- 7-7 7- 8-7 8- 8-7 8-7 8-7 8- 8-7 8- 8-7 8- 8-7 8- 8-7 8- 1-7 8-7 8-7 8-7 8-7 1-7 1-7 1-7 8-7 8-7 8-7 8- 8-7 8- 8-7
492,I Fall To Pieces,0,0- 5- 7-7 0- 0- 5- 7-7 7-7 6-7 5-7 7-7 0- 5- 7-7 7-7 6-7 5-7 7-7 0- 0- 0-7 5- 7-7 0- 5- 7-7 0- 5- 7-7 0- 0- 5- 5-7 7-7 7-7 6-7 5-7 7-7 0- 0- 5- 7-7 7-7 6-7 5-7 7-7 0- 0- 0-7 5- 7-7 0- 5- 7-7 0- 5- 7-7 0- 5- 7-7 0-
493,Working On The Building,0,0- 0- 0- 0- 7- 0- 5- 0- 0- 0- 0- 0- 7- 0- 5- 0- 0- 0- 0- 7- 0- 0- 5- 0-
494,In The Ghetto,0,4-m 4-m 4-m 5- 0- 5- 7- 0- 4-m 5- 0- 5- 4-m 2-m
495,Im A Loser,0,2-m7 7-7 2-m7 7-7 2-m7 10- 7-7 0- 7- 10- 0- 0- 7- 10- 0- 0- 7- 10- 0- 0- 7- 10- 0- 2-m7 7-7 2-m7 7-7 0- 9-m 2-m7 10- 7-7 0- 7- 10- 0- 0- 7- 10- 0- 0- 7- 10- 0- 0- 7- 10- 0- 2-m7 7-7 2-m7 7-7 0- 9-m 2-m7 10- 7-7 0- 7- 10- 0- 0- 7- 10- 0- 2-m7 7-7 2-m7 7-7 0- 9-m 2-m7 10- 7-7 0- 7- 10- 0- 0- 7- 10- 0- 0- 7- 10- 0- 0- 7- 10- 0- 2-m7 7-7 2-m7 7-7 0- 9-m 2-m7 10- 7-7 0- 7- 10- 0- 0- 7- 10- 0- 2-m7 7-7 2-m7 7-7 0- 9-m
496,Misery,0,5-maj7/9 0- 9-m 5-maj7 4-m/11 7-7 9-m/7 0-/7 5-maj7/9 7-6 0- 9-m 7-6 0- 5-maj7 0- 5-maj7 5-maj7/9 7-6 0- 9-m 0- 5-maj7 0- 5-maj7 5-maj7/9 7-6 0- 4-m/11 9-m 0- 4-m/11 9-m 7-6 7-7 0- 5-maj7 0- 5-maj7 5-maj7/9 7-6 0- 4-m/11 9-m 0- 4-m/11 9-m 7- 7-7 0- 5-maj7 0- 5-maj7 5-maj7/9 7-6 0- 9-m 4-m/11 0- 9-m 4-m/11 0- 9-m 9-m/7 0-/7
497,Something,0,7- 9-m7 7-/11 5- 5-/4 9-mM7/8 5-5 2- 9-m7/7 3- 2-7 9-m6/6 7-/2 7- 9- 0- 9-m7 1-m/8 0-maj7 7-/11 6-m7 0-7 9-m 9-/4 8- 5- 5-5 5- 3- 7-/2 0- 0-maj7 0-maj7 0- 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7-/2 0- 0-maj7 0-maj7 0- 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7-/2 9- 9- 1-m/8 6-m7 9-/4 2- 7- 9- 9- 1-m/8 6-m7 9-/4 2- 7- 0- 0- 0-maj7 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 8-m6/6 5- 5-5 5- 3- 7-/2 0- 0-maj7 0-maj7 0- 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7-/2 9- 9- 8- 7- 5- 5-5 5- 3- 7-/2 0- 0- 2-7 9-m6 5- 7- 9- 5-5 9-m7 1-m/8 3- 7-/11 9-6 7- 9-m 9-/4 5-/4 9-mM7 5-sus2 2- 9-m7 5-4 0- 0- 5- 5-5 5- 3- 7- 0- 0-maj7 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7- 0- 0-maj7 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7-/2 9- 9- 1-m/8 9-6 9-/4 2- 7- 9- 9- 1-m/8 9-6 9-/4 2- 7- 0- 0- 0-maj7 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5- 5-5 5- 3- 7- 0- 0-maj7 0-7 5- 5- 5-/4 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7- 0- 0-maj7 0-7 5- 5-sus2 5-4 5- 2- 2-7 7- 9-m7 7-/11 9-m 9-mM7/8 9-m7/7 9-m6/6 5- 5-5 5- 3- 7- 0- 5- 5-5 5- 3- 7- 7- 9-m7 7-/11 2-7 5- 5-5 5- 3- 7- 0-
498,Next Door To An Angel,0,7-7 0- 9-m 5- 7- 7-7 0- 9-m 2-m 7- 7-7 0- 9-m 2-m7 7- 7-M7 7- 8-m 9-7 9-7sus4 9-7 2-7 3-dim7 7-7 0- 9- 2-m 7- 0- 7- 0- 9-m 2-m 7- 7-7 0- 9-m 2-sus4 2-m 7- 7-M7 7- 8-m 9-7 9-7sus4 9-7 2-7 3-dim7 7-7 0- 9- 2-m 7- 0- 0- 7- 0- 7-m 0- 5-M7 5- 5-M7 5- 9-m 2- 9-m 2-7 4-m 3-dim7 2-m 7- 7-7 0- 9-m 2-m 7- 7-7 0- 9-m 2-m 7- 7-M7 7- 8-m 9-7 9-7sus4 9-7 2-7 3-dim7 7-7 0- 9- 2-m 7- 0- 0- 9-m 2-m 7- 7-7 0- 9-m 2-m 7- 7-7 0- 9-m 2-m 7- 7-7 0-
499,Eleanor Rigby,0,0- 4-m7/2 4-m 4-m 4-m7 4-madd9 0-/7 4-m6 4-m7 4-m/11 0-maj7/4 4-m/7 0-6 4-sus4 0- 4-m 0- 4-m 4-m 0- 0-/7 0- 0-/7 0- 4-m/11 4-m 4-m7/2 0- 0-/7 0- 0-/7 4-m 4-m7 4-m6 0-maj7/4 4-m 4-m7 4-m6 0-maj7/4 4-m 4-m 0-6 4-m 4-m 4-m 4-madd9 4-m 4-m7 0-6 4-m 4-m7 4-m6 0-maj7/4 4-m 4-m7 4-m6 0-maj7/4 4-m 0- 4-m 0- 4-m 4-m 4-m7 4-m6 4-m 0-6 4-m 4-m 4-m7 4-m6 4-m 0-6 4-m 4-m7 4-m6 0-maj7/4 4-m 4-m7 4-m6 0-maj7/4 4-m 4-m/7 4-m 4-m 4-sus4 4-m
500,Roll Over Beethoven,0,0- 0- 0- 0- 5- 5- 0- 0- 7- 5- 0- 0- 0- 5- 0- 5- 0- 7-7 5- 0- 0- 5- 0- 5- 0- 7-7 5- 0- 0- 5- 0- 5- 0- 7-7 5- 0- 0- 5- 0- 7-7 5- 0- 0- 5- 0- 0- 5- 5- 0- 0- 7- 5- 0- 0- 0- 5- 0- 5- 0- 7-7 5- 0- 0- 5- 0- 5- 0- 7-7 5- 0- 7-7 0- 5- 0- 7-7 5- 0- 5- 0-
501,Here There And Everywhere,0,2-m7 9- 0- 4-m 3- 2-m7 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 10-7 3- 0-m 5-m 7-7 0-m 5-m 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 10-7 3- 0-m 5-m 7-7 0-m 5-m 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 0-
502,Good Day Sunshine,0,7- 7-9 0- 2-7 2- 7-6 11- 5- 9- 7-7 10- 0-7 9-7 8- 7- 2- 9- 2- 9- 7- 7-9 7-6 7-7 0- 0- 11- 10- 9-7 2-7 7-7 0- 0- 0- 11- 10- 9-7 2-7 7-7 0- 2- 9- 2- 9- 7- 7-9 7-6 7-7 0- 0- 11- 10- 9-7 2-7 7-7 0- 5- 5- 2-7 7-7 0-7 5- 2- 9- 2- 9- 7- 7-9 7-6 7-7 0- 0- 11- 10- 9-7 2-7 7-7 0- 0- 0- 11- 10- 9-7 2-7 7-7 0- 2- 9- 2- 9- 7- 7-9 7-6 7-7 2- 9- 2- 9- 7- 7-9 7-6 7-7 8-
503,Whispering Sea,0,2- 7- 2- 9-7 2- 2- 7- 2- 9-7 2- 7- 2- 7- 9-7 2- 7- 2- 9-7 2- 2- 7- 2- 9-7 2- 2- 7- 2- 9-7 2- 7- 2- 7- 9-7 2- 7- 2- 9-7 2-
